ITL1 Region,LA code,LA name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
North East,E06000001,Hartlepool,784,832,849,846,895,945,976,1013,1066,1119,1146,1138,1150,1178,1186,1232,1211,1294,1390,1416,1390,1426
North East,E06000004,Stockton-on-Tees,2592,2703,2784,2796,2960,3182,3415,3520,3824,4025,4082,4280,4261,4238,4240,4410,4521,4770,4851,4715,4834,5073
North East,E06000002,Middlesbrough,1479,1539,1585,1586,1651,1760,1898,2037,2172,2230,2296,2354,2307,2344,2410,2410,2482,2586,2707,2786,2962,3032
North East,E06000003,Redcar and Cleveland,1280,1303,1344,1302,1336,1489,1493,1528,1550,1554,1658,1660,1699,1700,1718,1752,1808,1865,1790,1664,1772,1812
North East,E06000005,Darlington,1524,1540,1647,1772,1904,2029,2169,2176,2237,2177,2298,2191,2247,2315,2272,2301,2608,2709,2575,2552,2572,2608
North East,E06000047,County Durham,4660,4895,5027,5110,5424,5802,6230,6517,6934,7239,7497,7636,7661,7521,7791,7971,7956,8066,8089,8313,8695,8972
North East,E06000057,Northumberland,3038,3040,3090,3181,3455,3573,3813,3925,4145,4216,4359,4289,4375,4441,4544,4461,4633,4747,4909,4999,5030,5161
North East,E08000021,Newcastle upon Tyne,4323,4295,4421,4759,5163,5469,6008,6399,6813,6881,6924,6886,7123,7386,7748,7718,7951,8478,8755,9131,9115,9394
North East,E08000022,North Tyneside,2100,2138,2179,2367,2648,2756,2975,3103,3224,3297,3422,3338,3419,3511,3547,3472,3677,3844,4045,4248,4416,4590
North East,E08000023,South Tyneside,1133,1133,1166,1204,1261,1326,1430,1494,1568,1580,1636,1553,1607,1647,1760,1769,1872,1871,1844,1847,1846,1894
North East,E08000037,Gateshead,2622,2638,2709,2826,3031,3172,3411,3630,3821,3891,3902,3743,3869,4084,4049,3890,3951,3996,4111,4093,4081,4316
North East,E08000024,Sunderland,3513,3428,3543,3723,4047,4241,4628,4863,5140,5186,5378,5464,5405,5457,5604,6158,6439,6543,6587,6835,7019,7062
North West,E07000026,Allerdale,1090,1101,1148,1149,1235,1256,1256,1309,1428,1461,1539,1550,1604,1612,1625,1770,1874,1869,1735,1706,1777,1817
North West,E07000027,Barrow-in-Furness,801,757,775,690,766,830,902,865,960,1051,1146,1188,1208,1252,1339,1361,1400,1486,1538,1650,1745,1858
North West,E07000029,Copeland,1132,1276,959,979,981,1061,1034,1244,1327,1253,1419,1343,1396,1376,1360,1358,1510,1572,1493,1414,1486,1504
North West,E07000028,Carlisle,1463,1498,1586,1604,1692,1850,1929,1980,2180,2274,2405,2411,2422,2406,2450,2610,2709,2825,2823,2838,2866,2928
North West,E07000030,Eden,761,771,807,798,876,957,997,1023,1116,1128,1176,1141,1152,1153,1205,1227,1291,1343,1305,1310,1375,1432
North West,E07000031,South Lakeland,1296,1323,1381,1438,1548,1683,1747,1804,1968,2017,2104,2018,2071,2014,2128,2168,2241,2370,2411,2529,2553,2665
North West,E08000003,Manchester,8693,9070,9323,10081,10735,11377,12200,13226,14221,15096,15302,15720,16160,16257,17169,17575,18353,19169,20358,22174,23156,24522
North West,E08000006,Salford,3267,3364,3416,3604,3780,4010,4332,4723,4971,5331,5370,5363,5391,5471,5820,6410,6883,6887,6837,7014,7634,7989
North West,E08000009,Trafford,4416,4620,4816,5134,5412,5626,5751,5989,6340,6595,6739,6675,6727,6758,6996,7371,7432,7962,8290,8710,9276,9399
North West,E08000007,Stockport,3593,3770,3912,4080,4263,4452,4606,4815,5057,5320,5522,5645,5625,5540,5662,5808,5758,5831,6153,6619,6899,6902
North West,E08000008,Tameside,2023,2128,2195,2254,2335,2413,2463,2627,2731,2841,2861,2868,2891,2892,2874,2989,3066,3133,3155,3385,3500,3581
North West,E08000001,Bolton,2935,3032,3036,3210,3306,3451,3625,3848,4045,4223,4229,4321,4374,4385,4589,4815,4904,5089,5218,5469,5786,5852
North West,E08000010,Wigan,2763,2887,2991,3136,3251,3384,3494,3673,3867,4007,3933,3899,3937,3937,4010,4303,4475,4777,4918,5076,5179,5276
North West,E08000002,Bury,1773,1852,1915,2019,2151,2234,2319,2437,2585,2710,2710,2696,2732,2745,2849,2945,2897,3091,3223,3263,3384,3559
North West,E08000004,Oldham,2052,2134,2183,2253,2357,2401,2533,2682,2820,2928,2988,2966,2991,3020,3104,3193,3322,3549,3605,3923,3961,4109
North West,E08000005,Rochdale,1964,2074,2122,2212,2276,2352,2451,2557,2644,2763,2775,2773,2816,2834,3068,3201,3226,3340,3386,3468,3624,3783
North West,E06000008,Blackburn with Darwen,1571,1620,1634,1661,1758,1903,1994,2038,2121,2210,2283,2252,2339,2387,2449,2587,2696,2888,3039,3089,3112,3121
North West,E06000009,Blackpool,1308,1339,1368,1431,1522,1653,1774,1846,1912,1957,1960,1898,1995,2004,2021,2101,2165,2290,2436,2672,2714,2810
North West,E07000121,Lancaster,1497,1531,1477,1495,1617,1813,1949,2111,2280,2371,2387,2145,2116,2145,2327,2471,2527,2677,2673,2678,2723,2816
North West,E07000128,Wyre,851,876,896,919,978,1068,1105,1123,1155,1184,1224,1190,1214,1236,1263,1314,1368,1602,1648,1650,1737,1790
North West,E07000119,Fylde,1754,1909,2031,2154,2172,2397,2631,2779,2754,2898,2844,2582,2534,2540,2569,2379,2219,2427,2667,2801,2529,2811
North West,E07000123,Preston,2212,2304,2361,2462,2647,2858,3019,3102,3239,3398,3355,3393,3516,3534,3654,3622,3780,3966,4346,4278,4382,4489
North West,E07000124,Ribble Valley,1046,1113,1151,1208,1247,1355,1457,1498,1522,1554,1547,1419,1423,1508,1528,1683,1746,1834,1777,1818,1783,1724
North West,E07000126,South Ribble,1898,1932,2002,2022,2148,2316,2403,2439,2456,2646,2721,2573,2620,2684,2795,2956,3215,3437,3608,3646,3664,3780
North West,E07000117,Burnley,969,1010,1028,1051,1085,1165,1217,1259,1321,1380,1395,1358,1435,1469,1557,1589,1704,1686,1798,1929,1998,2017
North West,E07000120,Hyndburn,802,841,821,841,883,919,965,995,1030,1095,1134,1098,1134,1174,1220,1274,1294,1330,1496,1491,1415,1434
North West,E07000122,Pendle,1023,1093,1114,1140,1172,1259,1322,1385,1420,1448,1416,1284,1317,1378,1408,1400,1476,1495,1632,1786,1915,1868
North West,E07000125,Rossendale,630,645,655,656,699,749,772,783,803,836,836,824,849,872,856,905,967,1022,1014,1017,1027,1022
North West,E07000118,Chorley,968,1002,1049,1100,1186,1263,1313,1334,1371,1441,1488,1455,1518,1522,1591,1636,1713,1807,1911,1909,1980,2130
North West,E07000127,West Lancashire,1287,1317,1333,1364,1453,1549,1630,1634,1676,1760,1812,1827,1876,1915,1957,1995,2111,2208,2361,2431,2507,2583
North West,E06000007,Warrington,3643,3723,3906,4275,4440,4600,4724,5014,5297,5573,5534,5315,5451,5543,5708,6043,6377,6757,6961,7577,7512,7757
North West,E06000049,Cheshire East,5885,6149,6382,7476,7739,7437,8250,8769,9489,9679,9599,9429,9897,10272,10821,11080,11842,12359,13345,13346,13843,14736
North West,E06000050,Cheshire West and Chester,5064,5429,5453,5934,5964,6345,6524,6800,7405,7878,7867,8156,8483,8470,8540,8870,9289,9209,9784,10218,10581,10487
North West,E06000006,Halton,2178,2286,2379,2433,2532,2787,2805,2957,3209,3114,3327,3404,3473,3510,3385,3583,3750,3894,3833,4062,4178,4234
North West,E08000011,Knowsley,1735,1753,1753,1856,1934,2061,2121,2109,2261,2341,2433,2413,2551,2628,2625,2876,3030,3228,3469,3633,3560,3724
North West,E08000013,St. Helens,1622,1768,1831,1925,2034,2125,2203,2272,2441,2494,2504,2494,2563,2537,2455,2507,2611,2686,2703,2732,2728,2767
North West,E08000012,Liverpool,5862,6161,6447,6855,7282,8115,8605,9151,9998,10051,10602,11137,11104,11162,11060,11236,11832,12083,12409,12584,12850,13538
North West,E08000014,Sefton,2236,2392,2456,2610,2801,2966,3106,3195,3415,3451,3564,3625,3643,3557,3519,3540,3695,3829,3984,4079,4135,4206
North West,E08000015,Wirral,2632,2835,2901,3071,3259,3487,3695,3744,4005,4044,4160,4221,4231,4242,4303,4361,4563,4885,4847,5042,4973,5129
Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",3030,3099,3276,3437,3699,3974,4049,4241,4706,4911,5404,5467,5224,5009,5111,5122,5132,5393,5610,5803,5985,6179
Yorkshire and The Humber,E06000011,East Riding of Yorkshire,3813,3784,3938,4136,4465,4762,5111,5218,5548,5582,5647,5478,5352,5347,5522,5622,5954,6233,6242,6568,6889,7176
Yorkshire and The Humber,E06000012,North East Lincolnshire,1756,1802,1864,1959,2038,2146,2206,2303,2447,2597,2653,2652,2594,2678,2691,2777,2944,3059,3044,3094,3113,3223
Yorkshire and The Humber,E06000013,North Lincolnshire,2307,2270,2396,2467,2568,2917,3047,3180,3174,3556,3826,3460,3656,3330,3315,3455,3531,4059,4151,4400,4426,4424
Yorkshire and The Humber,E06000014,York,3158,3260,3417,3675,4079,4376,4606,4772,4837,5084,5058,4922,5029,5164,5342,5415,5530,5548,5711,5945,6144,6300
Yorkshire and The Humber,E07000163,Craven,651,664,691,734,811,853,886,912,972,1052,1074,1057,1077,1110,1093,1144,1213,1262,1323,1429,1478,1563
Yorkshire and The Humber,E07000164,Hambleton,1266,1282,1329,1403,1535,1620,1703,1753,1794,1870,1932,1849,1864,1941,1953,2071,2137,2170,2204,2304,2305,2408
Yorkshire and The Humber,E07000165,Harrogate,1991,2071,2185,2310,2577,2719,2802,2857,2976,3219,3258,3133,3181,3330,3337,3549,3608,3740,3959,4283,4281,4463
Yorkshire and The Humber,E07000166,Richmondshire,427,442,460,476,525,556,586,593,618,650,671,647,651,675,699,724,744,762,785,834,839,872
Yorkshire and The Humber,E07000167,Ryedale,578,605,633,659,721,787,797,811,841,871,889,837,842,913,985,1050,1150,1158,1232,1304,1284,1361
Yorkshire and The Humber,E07000168,Scarborough,1092,1093,1157,1211,1306,1383,1483,1538,1586,1655,1710,1703,1675,1738,1759,1757,1812,1844,1887,2005,2043,2106
Yorkshire and The Humber,E07000169,Selby,1332,1317,1368,1386,1494,1553,1537,1587,1873,1953,1963,2047,1901,1863,1965,2013,1993,2003,1995,2154,2153,2285
Yorkshire and The Humber,E08000016,Barnsley,2032,2023,2095,2200,2312,2463,2619,2706,2851,3057,3000,2928,2992,3056,3201,3317,3442,3522,3589,3710,3832,4006
Yorkshire and The Humber,E08000017,Doncaster,2730,2757,2851,2998,3178,3380,3608,3707,3971,4237,4263,4117,4226,4227,4346,4428,4701,5097,5239,5688,5749,5876
Yorkshire and The Humber,E08000018,Rotherham,2485,2492,2595,2721,2903,3071,3176,3310,3455,3704,3699,3605,3740,3821,4100,4128,4216,4409,4525,4674,4743,4878
Yorkshire and The Humber,E08000019,Sheffield,6438,6462,6756,7316,7858,8429,8915,9331,9855,10563,10369,10441,10602,10916,11105,11476,11732,12048,12170,12378,12509,13021
Yorkshire and The Humber,E08000032,Bradford,5326,5608,5666,5833,6069,6414,6724,7094,7400,7738,8001,8002,7971,8238,8342,8545,8573,8993,9192,9562,9751,9966
Yorkshire and The Humber,E08000035,Leeds,12149,12880,13256,13749,14431,15708,16783,18045,19078,20386,20113,20094,20284,20659,21444,21991,22640,23668,23919,24575,26232,27371
Yorkshire and The Humber,E08000033,Calderdale,2240,2325,2346,2442,2511,2716,2872,3171,3306,3524,3370,3322,3376,3463,3438,3576,4068,4376,4361,4496,4755,4739
Yorkshire and The Humber,E08000034,Kirklees,4067,4252,4323,4437,4546,4792,4956,5216,5423,5677,5778,5721,5742,5846,5890,6068,6340,6715,6853,7219,7557,7753
Yorkshire and The Humber,E08000036,Wakefield,4127,4335,4458,4621,4779,5024,5181,5410,5648,5808,5920,5918,5773,5850,6073,6329,6319,6686,7071,7271,7707,8080
East Midlands,E06000015,Derby,3873,4098,4280,4466,4720,4887,5265,5730,5958,6102,5991,6001,6117,6473,6481,6735,6600,6718,6729,6829,7173,7429
East Midlands,E07000033,Bolsover,1051,1058,1066,1105,1115,1120,1155,1232,1275,1319,1391,1377,1416,1425,1470,1474,1493,1649,1753,1879,1998,2070
East Midlands,E07000034,Chesterfield,1190,1217,1255,1328,1399,1437,1524,1636,1692,1762,1794,1757,1858,1867,1961,1991,2093,2208,2257,2335,2385,2453
East Midlands,E07000038,North East Derbyshire,732,765,774,790,820,858,881,945,967,989,1029,991,1028,1081,1100,1153,1271,1371,1362,1356,1433,1479
East Midlands,E07000032,Amber Valley,1559,1583,1564,1594,1665,1712,1785,1906,1982,2048,2113,2015,2109,2156,2206,2314,2433,2484,2540,2571,2654,2761
East Midlands,E07000035,Derbyshire Dales,900,935,945,990,1018,1057,1116,1180,1210,1245,1285,1239,1307,1348,1434,1405,1389,1403,1470,1497,1599,1618
East Midlands,E07000036,Erewash,867,893,902,946,985,1013,1060,1138,1195,1225,1258,1202,1274,1354,1385,1447,1478,1532,1615,1641,1694,1766
East Midlands,E07000037,High Peak,934,953,963,993,1025,1074,1113,1169,1183,1190,1221,1145,1170,1238,1299,1269,1326,1390,1424,1478,1514,1486
East Midlands,E07000039,South Derbyshire,1321,1344,1332,1328,1408,1507,1571,1709,1693,1689,1774,1673,1909,1983,2061,2439,2530,2440,2659,2632,2757,2876
East Midlands,E06000018,Nottingham,4419,4609,4661,4939,5228,5595,6121,6495,6909,7233,7463,7419,7713,8016,8376,8622,9134,9288,9573,10029,10108,10557
East Midlands,E07000170,Ashfield,1757,1748,1764,1793,1868,1871,1968,2069,2176,2259,2304,2270,2339,2344,2369,2479,2583,2592,2670,2678,2763,2835
East Midlands,E07000171,Bassetlaw,1230,1301,1333,1357,1426,1482,1557,1613,1681,1727,1760,1751,1816,1854,1912,1944,1988,2001,2091,2114,2214,2309
East Midlands,E07000174,Mansfield,847,883,887,918,960,1010,1076,1150,1203,1252,1274,1227,1262,1309,1326,1321,1387,1445,1482,1510,1622,1729
East Midlands,E07000175,Newark and Sherwood,1274,1348,1393,1403,1467,1545,1588,1658,1748,1795,1843,1829,1876,1989,2065,2081,2097,2201,2291,2415,2466,2564
East Midlands,E07000172,Broxtowe,1243,1284,1267,1261,1334,1384,1434,1549,1625,1664,1674,1711,1761,1822,1913,1991,1943,2047,2114,2139,2163,2120
East Midlands,E07000173,Gedling,854,875,879,919,954,973,1008,1063,1115,1157,1193,1162,1188,1214,1317,1335,1353,1420,1472,1495,1505,1574
East Midlands,E07000176,Rushcliffe,1245,1303,1334,1424,1444,1473,1569,1652,1732,1822,1936,1882,1933,1915,1963,2100,2163,2178,2233,2347,2694,2888
East Midlands,E06000016,Leicester,3756,3866,4058,4145,4263,4548,4852,5093,5476,5769,5964,5966,6216,6311,6605,7011,7454,7820,8193,8146,8577,9088
East Midlands,E06000017,Rutland,456,471,506,520,536,559,578,599,635,649,684,656,689,670,688,654,671,696,730,725,742,754
East Midlands,E07000129,Blaby,1492,1473,1579,1600,1688,1841,2082,2217,2393,2609,2761,2915,2887,2753,3040,3168,3349,3461,3363,3578,3715,3696
East Midlands,E07000130,Charnwood,1896,1962,2092,2295,2397,2523,2639,2752,2895,2903,3089,2983,3048,2993,3035,2892,3011,3162,3401,3527,3558,3640
East Midlands,E07000131,Harborough,1081,1141,1186,1180,1239,1343,1396,1462,1572,1658,1691,1610,1703,1689,1785,1634,1786,1903,1927,2035,2101,2188
East Midlands,E07000132,Hinckley and Bosworth,1153,1170,1252,1284,1328,1399,1435,1473,1623,1699,1809,1689,1779,1791,1840,2006,2112,2150,2154,2327,2365,2417
East Midlands,E07000133,Melton,633,639,659,669,712,733,747,749,820,858,884,899,935,921,959,971,973,1100,1124,1136,1174,1205
East Midlands,E07000134,North West Leicestershire,1628,1653,1737,1758,1841,1994,2029,2129,2309,2429,2503,2416,2566,2531,2687,2903,3008,3112,3275,3347,3655,3795
East Midlands,E07000135,Oadby and Wigston,527,540,561,576,590,625,650,661,703,728,760,751,774,760,783,796,769,766,789,784,815,843
East Midlands,E06000062,West Northamptonshire,5502,5572,5975,6169,6361,6674,6963,7350,8081,8606,8789,8584,8912,9050,9036,9766,10275,10556,10924,11451,12082,12452
East Midlands,E06000061,North Northamptonshire,3614,3700,3872,3932,3993,4260,4400,4544,4817,5073,5262,5095,5327,5270,5567,5848,6141,6340,6526,6696,7199,7401
East Midlands,E07000136,Boston,708,714,761,820,862,913,890,910,963,1011,1049,1032,1055,1097,1128,1216,1284,1302,1344,1417,1436,1471
East Midlands,E07000137,East Lindsey,1199,1218,1272,1352,1435,1499,1493,1498,1620,1643,1736,1683,1731,1814,1863,1975,1994,2033,2063,2175,2138,2236
East Midlands,E07000138,Lincoln,1315,1351,1376,1477,1586,1718,1713,1806,2003,2130,2274,2279,2284,2292,2305,2424,2462,2605,2594,2671,2790,2853
East Midlands,E07000139,North Kesteven,1276,1296,1334,1414,1503,1574,1522,1511,1642,1715,1805,1741,1756,1805,1865,1935,2026,2029,1991,2213,2306,2413
East Midlands,E07000140,South Holland,1084,1101,1151,1237,1271,1331,1277,1271,1357,1426,1460,1454,1477,1505,1620,1708,1763,1779,1873,2053,2159,2150
East Midlands,E07000141,South Kesteven,1466,1487,1544,1678,1773,1906,1891,1953,2082,2212,2317,2256,2306,2299,2424,2484,2601,2592,2609,2774,2764,2814
East Midlands,E07000142,West Lindsey,741,743,818,844,894,941,933,932,999,1033,1105,1057,1079,1093,1168,1290,1333,1357,1331,1399,1462,1599
West Midlands,E06000019,"Herefordshire, County of",2160,2276,2379,2393,2528,2608,2583,2595,2717,2761,2914,2818,2840,2990,3103,3217,3443,3517,3554,3670,3812,4002
West Midlands,E07000234,Bromsgrove,1247,1274,1346,1367,1364,1494,1643,1790,1885,1783,1902,1974,1995,2130,2337,2427,2446,2348,2482,2778,2926,2883
West Midlands,E07000235,Malvern Hills,808,863,896,943,1043,1072,1108,1099,1147,1176,1228,1195,1265,1331,1337,1312,1418,1416,1422,1494,1607,1706
West Midlands,E07000236,Redditch,1001,1037,1076,1080,1093,1150,1224,1243,1324,1330,1388,1350,1401,1473,1571,1731,1912,2081,2112,2235,2213,2219
West Midlands,E07000237,Worcester,1478,1543,1615,1630,1672,1794,1905,1948,2091,2114,2184,2152,2214,2313,2646,2751,2837,2982,2739,2871,3004,3103
West Midlands,E07000238,Wychavon,1372,1451,1526,1567,1574,1677,1757,1781,1906,1940,2034,1939,1973,2109,2188,2213,2351,2494,2548,2718,2879,3042
West Midlands,E07000239,Wyre Forest,855,891,918,930,953,1011,1050,1084,1147,1170,1201,1159,1167,1209,1251,1268,1341,1326,1372,1409,1469,1531
West Midlands,E07000218,North Warwickshire,1295,1394,1441,1429,1461,1535,1570,1638,1743,1738,1769,1744,1821,1905,2082,2218,2280,2402,2346,2666,2870,2986
West Midlands,E07000219,Nuneaton and Bedworth,951,1004,1041,1064,1084,1134,1198,1242,1315,1334,1383,1331,1350,1425,1528,1688,1873,1919,1873,2006,2124,2211
West Midlands,E07000220,Rugby,1427,1555,1612,1651,1715,1809,1943,1984,2119,2160,2232,2082,2181,2277,2354,2360,2541,2629,2819,2976,2965,2960
West Midlands,E07000221,Stratford-on-Avon,1911,2083,2231,2256,2337,2365,2400,2687,2880,2938,3080,2878,3069,3236,3533,3895,4028,4209,4434,5001,5177,5188
West Midlands,E07000222,Warwick,2484,2649,2717,2758,2922,3253,3376,3499,3735,3781,3926,3939,4041,4201,4260,4792,5145,5620,5750,6375,6387,6478
West Midlands,E06000020,Telford and Wrekin,2306,2353,2381,2508,2609,2749,2885,2978,3057,3154,3259,3142,3212,3325,3441,3570,3700,3735,4133,4283,4483,4637
West Midlands,E06000051,Shropshire,3359,3404,3495,3639,3890,4096,4282,4426,4605,4689,4974,4780,4855,4998,5097,5275,5523,5625,5772,5896,6122,6212
West Midlands,E06000021,Stoke-on-Trent,2812,2821,2882,2951,3106,3277,3504,3676,3868,3971,4217,4164,4232,4387,4522,4741,4813,4924,5004,5524,5938,6072
