ITL1 Region,LA code,LA name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
West Midlands,E07000192,Cannock Chase,1127,1140,1179,1240,1314,1365,1405,1488,1529,1565,1606,1508,1536,1579,1601,1629,1724,1818,1840,2027,2167,2156
West Midlands,E07000193,East Staffordshire,2187,2208,2266,2287,2450,2577,2796,2916,2989,2975,3088,2837,3050,3206,3266,3333,3380,3693,3694,3412,3450,3707
West Midlands,E07000194,Lichfield,1179,1213,1234,1287,1382,1467,1542,1585,1654,1679,1780,1713,1758,1775,1840,1895,2000,2195,2313,2399,2290,2370
West Midlands,E07000195,Newcastle-under-Lyme,1175,1197,1208,1257,1330,1400,1496,1575,1612,1648,1738,1680,1725,1787,1789,1847,1909,2018,2073,2086,2167,2217
West Midlands,E07000196,South Staffordshire,969,985,1007,1037,1112,1148,1185,1206,1251,1263,1319,1259,1314,1355,1353,1397,1402,1500,1592,1736,1828,1943
West Midlands,E07000197,Stafford,1642,1635,1690,1764,1864,1968,2021,2078,2190,2253,2388,2343,2437,2496,2562,2661,2771,2769,2973,3068,3173,3181
West Midlands,E07000198,Staffordshire Moorlands,892,904,891,904,962,1027,1083,1116,1171,1201,1243,1157,1211,1257,1269,1417,1439,1369,1341,1447,1538,1630
West Midlands,E07000199,Tamworth,793,813,830,876,917,963,1018,1062,1092,1122,1157,1096,1126,1153,1104,1114,1158,1304,1391,1538,1671,1690
West Midlands,E08000025,Birmingham,13566,13900,14251,15030,15711,16643,17442,18469,18953,19986,20273,20119,20626,20832,21154,22460,23646,24310,25724,25948,27078,27798
West Midlands,E08000029,Solihull,4243,4304,4536,4753,4843,5021,5113,5315,5470,5647,5638,5297,5780,5957,6096,6364,6737,7561,8631,9141,9998,10340
West Midlands,E08000026,Coventry,4740,4822,4916,5136,5275,5554,5799,6133,6177,6495,6642,6573,6909,7145,7630,7908,8444,9224,9847,9926,9847,9909
West Midlands,E08000027,Dudley,3364,3474,3523,3687,3844,3899,4040,4180,4324,4483,4508,4270,4407,4506,4573,4728,4788,4821,5001,5247,5402,5506
West Midlands,E08000028,Sandwell,3753,3795,3816,3881,4048,4229,4320,4472,4698,4716,4789,4724,4780,4723,4757,4964,5521,5775,6123,6346,6739,6738
West Midlands,E08000030,Walsall,2637,2699,2730,2794,2881,3026,3154,3291,3354,3450,3519,3346,3479,3709,3781,4080,4420,4510,4707,4843,4772,4825
West Midlands,E08000031,Wolverhampton,3267,3399,3487,3659,3820,3956,4089,4302,4476,4573,4603,4471,4589,4762,4881,4905,4690,4304,4560,4854,5086,5214
East of England,E06000031,Peterborough,3025,3109,3181,3352,3470,3663,3891,4322,4654,4925,4870,4539,4678,4834,5062,4836,5240,5198,5572,5977,6902,6692
East of England,E07000008,Cambridge,2372,2519,2649,2830,2970,3136,3307,3566,3920,4092,4264,4394,4485,4604,5086,5333,5463,5811,5664,5942,6014,6378
East of England,E07000009,East Cambridgeshire,1005,1023,1061,1108,1216,1246,1230,1230,1299,1322,1412,1417,1446,1510,1529,1594,1679,1752,1799,1881,1928,2021
East of England,E07000010,Fenland,964,992,1057,1105,1184,1232,1250,1270,1331,1363,1411,1429,1478,1528,1587,1671,1736,1727,1768,1841,1833,1850
East of England,E07000011,Huntingdonshire,2145,2259,2376,2479,2603,2726,2796,2918,3152,3255,3366,3349,3497,3546,3599,3674,3873,3983,4273,4413,4465,4783
East of England,E07000012,South Cambridgeshire,2324,2436,2544,2661,2843,2958,3094,3198,3452,3605,3737,3675,3863,3924,4018,4041,4166,4442,4831,5192,5385,5282
East of England,E07000200,Babergh,992,1035,1089,1140,1192,1233,1252,1277,1358,1389,1417,1397,1470,1492,1517,1598,1644,1656,1687,1774,1734,1810
East of England,E07000202,Ipswich,2116,2167,2213,2314,2372,2581,2782,3183,3410,3605,3477,3335,3237,3258,3306,3693,3979,3971,4266,4280,4291,4261
East of England,E07000203,Mid Suffolk,1047,1089,1162,1191,1268,1313,1336,1351,1423,1463,1543,1523,1555,1600,1655,1702,1766,1834,1919,2054,2114,2217
East of England,E07000244,East Suffolk,2739,2845,2980,3062,3244,3432,3482,3699,3951,4087,4128,4066,4138,4228,4405,4577,4678,4671,4748,4959,5101,5417
East of England,E07000245,West Suffolk,2590,2692,2856,2994,3129,3239,3334,3494,3772,3882,4060,4046,4139,4249,4450,4641,4730,4923,5307,5393,5413,5631
East of England,E07000144,Broadland,1259,1271,1346,1419,1520,1608,1645,1686,1885,1941,2126,2280,2262,2205,2261,2361,2380,2501,2700,3111,2872,3463
East of England,E07000145,Great Yarmouth,986,1013,1063,1112,1167,1237,1305,1336,1465,1501,1595,1598,1621,1661,1831,1897,1933,1880,1695,1687,1698,1793
East of England,E07000148,Norwich,1821,1916,2054,2169,2259,2386,2509,2718,2952,3040,3062,3082,3131,3217,3356,3641,3765,3798,3882,4084,4027,4224
East of England,E07000146,King's Lynn and West Norfolk,1617,1665,1742,1791,1879,1987,2013,2082,2188,2242,2346,2379,2404,2471,2631,2762,2839,2842,2953,2954,2979,3085
East of England,E07000147,North Norfolk,879,904,955,998,1060,1104,1123,1157,1219,1253,1319,1291,1307,1336,1373,1388,1445,1485,1530,1580,1585,1617
East of England,E07000143,Breckland,1157,1212,1293,1374,1450,1503,1537,1589,1740,1775,1859,1893,1912,1981,1987,2078,2205,2256,2344,2402,2389,2471
East of England,E07000149,South Norfolk,1326,1411,1516,1569,1660,1770,1834,1909,2052,2095,2129,2112,2173,2226,2330,2392,2498,2493,2573,2657,2672,2809
East of England,E06000032,Luton,3059,3163,3393,3544,3682,3852,3877,4046,4264,4446,4671,4434,4474,4446,4400,4829,5277,5507,5664,5974,6104,6310
East of England,E07000095,Broxbourne,1362,1469,1544,1601,1643,1747,1749,1891,2008,2127,2363,2272,2180,2156,2226,2345,2461,2400,2198,2270,2402,2379
East of England,E07000096,Dacorum,2134,2243,2377,2475,2603,2730,2824,2982,3078,3228,3371,3240,3234,3331,3346,3392,3610,3759,3899,4323,4436,4548
East of England,E07000098,Hertsmere,1755,1823,1874,1974,2002,2144,2239,2462,2438,2641,2775,2760,2670,2697,2893,3150,3371,3523,3873,4159,4290,4287
East of England,E07000099,North Hertfordshire,1670,1758,1899,1955,2021,2153,2183,2338,2370,2435,2531,2472,2524,2569,2684,2912,3136,3131,3252,3396,3546,3731
East of England,E07000102,Three Rivers,1762,1854,1913,2027,2091,2274,2349,2399,2395,2532,2606,2533,2576,2700,2572,2937,3356,3521,3828,4395,4380,4470
East of England,E07000103,Watford,1880,1972,2088,2201,2313,2468,2626,2768,2902,3086,3174,3132,3070,3151,3345,3723,4070,4464,4770,5247,5316,5405
East of England,E07000240,St Albans,1944,2022,2182,2245,2361,2431,2565,2729,2792,2929,3037,2883,2948,2968,3038,3157,3352,3900,4079,4238,4317,4559
East of England,E07000241,Welwyn Hatfield,2270,2465,2566,2691,2826,2975,3092,3363,3426,3522,3621,3412,3315,3080,3110,3421,3676,3783,3864,4253,4617,5149
East of England,E07000242,East Hertfordshire,1995,2216,2352,2447,2517,2644,2681,2964,3240,3433,3893,3715,3471,3326,3113,3139,3342,3387,3910,4021,3968,4284
East of England,E07000243,Stevenage,1541,1665,1745,1788,1853,1988,2117,2315,2377,2435,2505,2346,2297,2264,2346,2492,2553,2547,2529,2705,2686,2759
East of England,E06000055,Bedford,2092,2198,2291,2381,2499,2620,2697,2900,3014,3106,3265,3168,3135,3118,3259,3303,3551,3724,3823,4041,4128,4360
East of England,E06000056,Central Bedfordshire,2994,3108,3293,3381,3558,3677,3709,3903,3992,4131,4315,4152,4239,4302,4483,4761,5043,5204,5498,5989,6155,6206
East of England,E06000033,Southend-on-Sea,1503,1552,1622,1741,1826,1990,2084,2146,2288,2366,2450,2474,2497,2510,2592,2621,2725,2799,2880,3063,3074,3162
East of England,E06000034,Thurrock,2206,2165,2152,2263,2281,2611,2695,2812,2904,2983,3050,3014,3117,2937,3101,3047,3287,3508,3635,4125,4287,4404
East of England,E07000067,Braintree,1600,1592,1686,1780,1821,2016,2059,2123,2216,2282,2334,2275,2338,2304,2339,2414,2677,2902,3391,3734,3670,3543
East of England,E07000071,Colchester,1843,1867,1995,2162,2247,2451,2498,2609,2724,2853,2943,2945,3075,3169,3353,3435,3541,3738,3884,4076,4215,4428
East of England,E07000076,Tendring,1007,1025,1064,1123,1163,1272,1302,1331,1397,1442,1506,1447,1473,1480,1519,1542,1569,1662,1752,1897,1889,1967
East of England,E07000072,Epping Forest,1710,1788,1861,2022,2170,2351,2386,2436,2632,2758,2796,2822,2920,2948,2925,2883,2932,3284,3697,3935,4054,4083
East of England,E07000073,Harlow,1495,1513,1564,1631,1717,1909,1993,2066,2157,2212,2219,1986,2073,1933,1829,1888,1941,2021,2112,2292,2332,2299
East of England,E07000077,Uttlesford,1053,1112,1185,1243,1292,1400,1412,1456,1519,1549,1619,1588,1672,1691,1778,1887,1955,2038,2105,2178,2228,2321
East of England,E07000068,Brentwood,1259,1262,1354,1486,1538,1673,1680,1772,1847,1986,2005,1973,1995,2006,1988,2095,2537,2918,2947,3120,3255,3482
East of England,E07000070,Chelmsford,2618,2609,2735,2951,3037,3341,3420,3543,3648,3821,3849,3892,3924,3978,4226,4240,4477,4414,4428,4678,4911,5122
East of England,E07000074,Maldon,608,616,655,687,708,764,769,771,806,811,853,814,855,860,873,899,947,972,998,1081,1113,1150
East of England,E07000066,Basildon,2941,2941,3179,3346,3440,3740,3735,3884,4057,4176,4412,4141,4414,4410,4568,4912,5175,5015,5257,5523,5747,5920
East of England,E07000069,Castle Point,544,556,584,623,644,701,701,724,746,779,809,786,805,806,812,830,879,912,933,988,996,1044
East of England,E07000075,Rochford,652,659,688,718,724,782,784,817,857,873,903,881,887,891,937,991,1037,1100,1170,1195,1217,1295
London,E09000001,City of London,20961,20387,22772,23199,24746,27594,30503,35334,38832,44970,44232,45956,48265,50223,50270,53216,55857,56622,62826,62643,66968,69241
London,E09000007,Camden,10246,10934,11902,12431,12747,13561,14553,15656,16240,17765,18496,18322,18903,19628,20645,22592,24741,28204,31997,32974,34547,35466
London,E09000033,Westminster,25942,27329,29601,30949,32024,33525,34938,38207,39787,43707,45658,44747,46409,47864,50465,52985,57337,57299,61006,64654,68801,72396
London,E09000013,Hammersmith and Fulham,3600,3911,4206,4450,4633,4909,5151,5438,5497,6005,6457,6306,6476,6799,7738,7974,8897,9539,9655,10462,10880,11741
London,E09000020,Kensington and Chelsea,3783,4049,4343,4563,4704,4845,5145,5450,5710,6338,6794,6348,6504,6908,8138,9174,9750,9876,9837,9815,10524,10165
London,E09000032,Wandsworth,3139,3430,3666,3914,4096,4245,4419,4751,4970,5401,5588,5396,5482,5714,6208,6563,7058,7578,7751,7630,7744,7929
London,E09000012,Hackney,2602,2786,3013,3178,3289,3494,3656,3960,4132,4468,4665,4631,4825,5144,5282,5376,6029,6481,6978,7376,8076,8860
London,E09000025,Newham,2757,2874,3081,3229,3349,3514,3615,3862,3997,4241,4511,4414,4599,4762,5306,5372,5571,5901,6112,6477,6624,6882
London,E09000030,Tower Hamlets,10689,10643,11842,12162,12956,14150,15595,17753,19367,22236,23129,24024,24654,27019,26836,28382,29704,30497,32309,33638,33619,34491
London,E09000014,Haringey,1885,2021,2135,2276,2355,2442,2566,2743,2798,3025,3080,2992,3140,3246,3477,3500,3845,4112,4010,4133,4193,4436
London,E09000019,Islington,7369,7730,8592,8807,9117,9641,10227,10954,11476,12677,13382,13299,13779,14484,14678,15733,16747,17435,17848,17955,18843,19649
London,E09000023,Lewisham,1767,1865,1992,2165,2253,2418,2544,2759,2909,3131,3243,3102,3198,3348,3448,3454,3696,3862,3813,3847,3805,4009
London,E09000028,Southwark,6764,7199,7942,8272,8485,8903,9395,10219,10657,11742,12329,12401,13145,14442,15428,15919,16097,17183,18118,18799,20218,21587
London,E09000022,Lambeth,4732,5056,5522,5900,6049,6380,6703,7306,7575,8568,9105,9006,9665,10110,10407,10061,11359,11634,12426,12867,12787,13137
London,E09000004,Bexley,2960,3117,3248,3378,3504,3698,3790,4028,4238,4466,4554,4336,4426,4445,5008,5618,5705,5937,6394,6125,6189,6641
London,E09000011,Greenwich,2588,2750,2858,2936,3089,3275,3441,3673,3920,4077,4259,3998,4256,4363,4433,4500,4693,4905,5113,5338,5497,5934
London,E09000002,Barking and Dagenham,2360,2317,2297,2283,2270,2345,2453,2478,2755,2893,2999,2852,3134,3150,3243,3530,3572,3563,3421,3325,3504,3582
London,E09000016,Havering,2885,3029,3149,3276,3392,3622,3752,3995,4195,4460,4437,4108,4230,4221,4605,4711,4991,5116,5407,5500,5761,6007
London,E09000026,Redbridge,2526,2677,2799,2898,3050,3241,3418,3596,3837,4006,4034,3757,3819,3858,4191,4296,4427,4733,4909,4970,5076,5164
London,E09000031,Waltham Forest,2018,2131,2218,2331,2456,2607,2735,2902,3104,3275,3253,2997,3084,3157,3449,3553,3791,4052,4133,4154,4234,4535
London,E09000010,Enfield,3785,4012,4191,4371,4546,4859,5040,5271,5608,5943,6108,5624,5839,5940,6188,6401,6714,7017,7278,7242,7591,8159
London,E09000006,Bromley,4252,4511,4636,4800,5067,5397,5638,5920,6360,6639,6677,6275,6372,6396,6805,6853,7073,7096,7625,7607,8055,8203
London,E09000008,Croydon,5052,5241,5479,5685,5871,6315,6621,7081,7330,7921,7828,7438,7353,7278,7383,7605,8256,8414,8305,8557,9018,9737
London,E09000021,Kingston upon Thames,2589,2759,2911,2993,3092,3263,3442,3597,3806,4059,4137,3901,3906,3930,4157,4137,4450,4538,5037,5049,5120,5318
London,E09000024,Merton,3098,3306,3449,3534,3571,3707,3824,4027,4217,4459,4500,4167,4272,4332,4696,5053,5369,5513,5639,5550,5585,5888
London,E09000029,Sutton,2404,2544,2704,2784,2867,3021,3134,3318,3496,3714,3754,3504,3561,3552,3781,3829,3980,3990,4223,4281,4189,4363
London,E09000003,Barnet,4263,4563,4753,4927,5139,5426,5627,5904,6301,6624,6641,6356,6440,6597,7151,7438,8003,8186,8566,8465,8761,9302
London,E09000005,Brent,4052,4384,4623,4775,4964,5119,5220,5530,5912,6165,6261,6054,6173,6291,6645,7026,7611,8297,8583,8574,8590,9098
London,E09000009,Ealing,4847,5174,5411,5614,5793,6056,6225,6473,6840,7207,7303,6862,6977,7185,7587,8042,8653,9202,9595,9284,9407,9561
London,E09000015,Harrow,2700,2859,2956,3058,3209,3428,3562,3707,3894,4152,4190,3915,4025,4100,4156,4314,4713,4977,5151,5188,5159,5499
London,E09000017,Hillingdon,8246,8700,9136,9135,9303,9773,10025,10385,10907,11264,11432,10427,10727,11074,11310,11960,13228,13521,13193,13913,14582,15419
London,E09000018,Hounslow,6199,6660,7232,7523,7738,7917,8042,8551,9744,10502,11192,10904,11288,11547,12875,13763,14920,15652,16658,16834,16946,17858
London,E09000027,Richmond upon Thames,3243,3445,3654,3764,3848,4036,4211,4434,4681,5026,5039,4773,4757,4900,5444,5710,5932,6291,6665,7005,7502,7914
South East,E06000036,Bracknell Forest,2658,2816,2929,3050,3241,3476,3446,3585,3757,3968,4137,4060,4207,4374,4511,4646,4678,5140,4934,5142,5272,5312
South East,E06000037,West Berkshire,3700,3991,4237,4247,4439,4628,4767,5093,5356,5546,5778,5703,5778,6017,6561,6650,6698,7244,7272,7251,7650,8212
South East,E06000038,Reading,3740,4043,4403,4413,4522,4887,5163,5564,5765,6064,6373,6470,6441,6718,6842,7040,7509,7533,7852,7932,8720,8973
South East,E06000039,Slough,4661,5040,5470,5531,5771,6104,6279,6538,6851,7048,7282,7265,7313,7698,7407,7656,7968,7817,8102,7948,8162,8310
South East,E06000040,Windsor and Maidenhead,3353,3569,3730,3838,3999,4316,4324,4584,4721,4958,5179,5138,5256,5490,5786,6249,6312,6589,6983,7730,7886,7749
South East,E06000041,Wokingham,2903,3120,3187,3259,3478,3799,3947,4188,4529,4858,4808,4789,4924,5074,5459,5100,5663,5811,6045,6410,7017,7785
South East,E06000042,Milton Keynes,5189,5390,5750,6102,6567,7129,7036,7397,7880,8267,8531,8339,8732,9030,9362,10093,11272,12504,12460,13322,14046,14559
South East,E06000060,Buckinghamshire,8253,8616,9063,9382,9761,10260,10348,10960,11244,11845,12450,12160,12331,12804,13115,13524,13939,14086,14431,14657,15347,16224
South East,E07000177,Cherwell,2463,2571,2708,2764,2900,3006,3024,3139,3230,3376,3604,3506,3611,3684,3863,4017,4285,4381,4510,4601,4814,4944
South East,E07000178,Oxford,2570,2686,2888,3052,3350,3588,3706,3836,4027,4170,4512,4494,4699,4828,5099,5337,5779,6065,6119,6030,6243,6781
South East,E07000179,South Oxfordshire,2147,2258,2318,2295,2444,2585,2571,2694,2765,2882,2982,2886,3014,3125,3157,3392,3504,3826,3591,3776,3930,4203
South East,E07000180,Vale of White Horse,2159,2256,2343,2378,2506,2653,2667,2826,2931,3061,3253,3252,3372,3430,3646,3807,3798,3929,3891,4005,4213,4202
South East,E07000181,West Oxfordshire,1316,1363,1417,1444,1545,1592,1583,1631,1703,1774,1897,1824,1875,1944,2053,2117,2259,2270,2370,2427,2580,2668
South East,E06000043,Brighton and Hove,3203,3377,3538,3799,3979,4194,4345,4690,4973,5256,5505,5512,5531,5651,6160,6670,7022,7252,7739,7920,8429,8732
South East,E07000061,Eastbourne,939,995,1042,1093,1159,1223,1257,1335,1408,1449,1533,1500,1514,1539,1523,1579,1614,1629,1810,1879,1877,1969
South East,E07000062,Hastings,777,804,827,851,919,956,999,1034,1085,1105,1204,1196,1214,1250,1228,1243,1317,1410,1518,1537,1566,1613
South East,E07000063,Lewes,937,984,1039,1104,1139,1189,1204,1266,1315,1349,1441,1403,1412,1396,1389,1453,1525,1656,1697,1774,1875,1958
South East,E07000064,Rother,678,713,738,778,816,852,869,917,961,995,1063,1022,1011,1003,1014,1091,1144,1249,1316,1266,1257,1326
South East,E07000065,Wealden,1383,1469,1523,1571,1641,1680,1683,1765,1843,1884,2035,1932,1979,1978,2016,2088,2209,2369,2459,2512,2570,2650
South East,E07000207,Elmbridge,2441,2600,2755,2853,2854,2922,2984,3091,3310,3392,3553,3446,3511,3652,3759,4041,4770,5269,5566,5633,5817,6205
South East,E07000209,Guildford,2564,2733,2884,2953,3053,3135,3205,3357,3572,3679,3909,3898,4046,4019,4159,4347,4415,4826,4783,4778,4975,5284
South East,E07000212,Runnymede,2430,2629,2747,2887,3037,3171,3213,3274,3557,3745,4088,4239,4273,4265,4699,4965,5319,5433,5602,6183,6160,6320
South East,E07000213,Spelthorne,1659,1796,1909,1954,1987,2058,2071,2231,2380,2452,2538,2510,2551,2570,2603,2715,2912,2901,2961,2997,3157,3469
South East,E07000214,Surrey Heath,1785,1864,1939,1990,2035,2117,2157,2228,2429,2529,2568,2532,2793,2801,2854,2962,2839,3108,3108,3081,3411,3597
South East,E07000216,Waverley,1907,2013,2157,2245,2322,2440,2482,2626,2835,2888,3033,2990,3023,3074,3138,2921,3027,3262,3185,3237,3196,3292
South East,E07000217,Woking,1781,1926,2062,2129,2205,2271,2302,2435,2637,2683,2815,2767,2819,2863,2836,3011,3341,3133,3145,3169,3313,3379
South East,E07000208,Epsom and Ewell,1053,1113,1147,1189,1282,1313,1346,1384,1542,1570,1622,1628,1684,1656,1658,1508,1567,1699,1737,1691,1706,1789
South East,E07000210,Mole Valley,1927,2031,2146,2257,2317,2396,2532,2743,2901,3088,3210,3131,3176,3262,3920,4341,4349,3883,4014,3960,4132,4245
South East,E07000211,Reigate and Banstead,3854,3931,3994,4215,4294,4487,4838,5239,5665,6221,6204,6325,6336,6271,6412,6680,6620,6750,6438,6562,5857,5737
South East,E07000215,Tandridge,988,1065,1104,1135,1196,1233,1236,1288,1371,1422,1508,1435,1484,1492,1472,1568,1731,1857,1889,1824,1812,1918
South East,E07000223,Adur,641,667,696,726,742,765,773,816,867,897,930,894,922,913,1010,943,987,1065,1109,1138,1172,1185
