ITL1 Region,LA code,LA name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
South East,E07000224,Arun,1205,1264,1300,1369,1434,1500,1516,1558,1615,1665,1778,1700,1764,1775,1846,1973,2041,2093,2234,2260,2381,2437
South East,E07000225,Chichester,1692,1759,1861,1899,1973,2061,2091,2176,2290,2312,2507,2490,2542,2595,2679,2821,2896,3116,3164,3304,3385,3513
South East,E07000229,Worthing,1530,1778,1849,1860,2100,2249,2246,2246,2407,2522,2650,2553,2683,2682,2969,3027,2888,3004,3299,3736,3799,4032
South East,E07000226,Crawley,3092,3245,3287,3240,3430,3496,3468,3453,3766,3842,4159,4059,4249,4288,4456,4742,4896,5316,5521,5790,5983,6057
South East,E07000227,Horsham,1784,1977,2049,2086,2249,2329,2331,2432,2529,2653,2857,2707,2810,2859,2825,2691,2801,2882,3084,3096,3347,3481
South East,E07000228,Mid Sussex,1706,1794,1887,1950,2019,2102,2140,2239,2376,2470,2621,2572,2648,2676,2722,2785,2860,3086,3172,3242,3310,3500
South East,E06000044,Portsmouth,2634,2717,2859,3000,3222,3372,3610,3819,3992,4274,4508,4508,4617,4668,4977,5185,5370,5323,5356,5698,5828,5981
South East,E06000045,Southampton,3368,3334,3416,3552,3883,4182,4507,4818,5009,5433,5566,5837,6026,6294,6483,6611,6760,7075,7173,7582,7843,7794
South East,E06000046,Isle of Wight,1269,1312,1372,1406,1514,1586,1680,1740,1846,1891,1994,1952,2003,2058,2127,2286,2397,2466,2418,2513,2555,2672
South East,E07000086,Eastleigh,2064,2100,2226,2394,2489,2589,2678,2793,2923,3015,3118,3027,3152,3247,3290,3326,3704,3775,3955,4121,4218,4421
South East,E07000087,Fareham,1475,1496,1559,1616,1657,1704,1767,1866,1939,2025,2114,2047,2111,2188,2372,2450,2699,2693,2813,2900,2935,3019
South East,E07000088,Gosport,574,584,608,630,650,693,726,756,781,803,850,848,858,862,857,909,962,954,979,1011,1008,1014
South East,E07000090,Havant,1599,1588,1667,1663,1820,1781,1891,1986,2074,2213,2389,2395,2636,2715,2780,2854,2884,2921,2898,2844,2706,2713
South East,E07000085,East Hampshire,1478,1547,1611,1668,1740,1783,1814,1915,1972,2026,2122,2083,2151,2228,2306,2182,2263,2368,2365,2446,2526,2672
South East,E07000091,New Forest,2573,2537,2683,2860,2877,3086,3231,3279,3332,3445,3529,3496,3665,3711,3703,3932,3903,4094,4164,4299,4454,4577
South East,E07000093,Test Valley,1791,1808,1911,1985,2035,2094,2154,2249,2339,2410,2504,2415,2522,2607,2678,2764,2948,3102,3203,3227,3298,3409
South East,E07000094,Winchester,2228,2297,2440,2556,2653,2749,2928,3123,3224,3497,3649,3613,3742,3845,4098,4244,4606,4944,5131,5423,5387,5478
South East,E07000084,Basingstoke and Deane,3856,3925,4176,4352,4636,4767,4982,5236,5322,5594,5808,5986,6142,6275,6509,6894,6705,6527,6471,6487,6686,7033
South East,E07000089,Hart,1514,1579,1784,1951,2136,2164,2261,2350,2451,2660,2737,2577,2725,2788,2723,2992,3087,3361,3600,2832,2927,3179
South East,E07000092,Rushmoor,1408,1440,1532,1697,1817,1896,2027,2125,2211,2397,2530,2509,2643,2704,2759,2802,2882,3075,3199,4329,4629,4988
South East,E06000035,Medway,2548,2619,2646,2748,2938,3128,3290,3501,3688,3843,4080,3991,4118,4205,4456,4613,4736,4880,5094,5337,5550,5866
South East,E07000107,Dartford,1952,2044,2077,2143,2314,2459,2540,2624,2685,2788,2988,2831,2900,2965,3055,3111,3376,3679,4007,3863,3901,3978
South East,E07000109,Gravesham,842,858,869,906,966,1005,1028,1078,1115,1164,1256,1205,1246,1259,1312,1353,1418,1473,1569,1626,1674,1812
South East,E07000113,Swale,1695,1731,1742,1832,1929,2063,2101,2109,2097,2171,2307,2098,2181,2243,2174,2290,2415,2492,2660,2683,2872,2946
South East,E07000106,Canterbury,1554,1586,1626,1716,1829,1961,2086,2225,2300,2433,2590,2515,2597,2618,2716,2832,3031,3023,3019,3162,3283,3428
South East,E07000108,Dover,1331,1374,1414,1422,1492,1591,1677,1698,1704,1790,1919,1877,1949,1988,2044,2042,2152,2297,2300,2377,2484,2614
South East,E07000112,Folkestone and Hythe,1118,1156,1167,1176,1257,1337,1389,1528,1636,1675,1765,1729,1720,1746,1870,1870,1839,1958,2118,2188,2174,2253
South East,E07000114,Thanet,1053,1095,1109,1138,1215,1303,1362,1464,1523,1577,1699,1620,1646,1655,1660,1717,1770,1850,1949,2047,2123,2229
South East,E07000105,Ashford,1514,1586,1623,1677,1756,1817,1908,2046,2181,2267,2377,2267,2329,2371,2463,2518,2734,2832,2885,2974,3067,3247
South East,E07000110,Maidstone,2030,2069,2134,2225,2345,2492,2600,2732,2869,3031,3231,3113,3233,3313,3214,3372,3514,3703,3865,3975,4199,4507
South East,E07000111,Sevenoaks,1614,1640,1665,1754,1839,1940,2018,2170,2233,2352,2471,2330,2404,2561,2812,3051,3157,3388,3648,3743,4048,4066
South East,E07000115,Tonbridge and Malling,2106,2216,2270,2357,2468,2559,2652,2820,2970,3126,3309,3231,3340,3386,3378,3525,3611,3650,3858,3992,4270,4680
South East,E07000116,Tunbridge Wells,1830,1830,1789,1877,1926,2043,2178,2420,2417,2516,2673,2668,2728,2904,2850,2862,2945,3274,3546,3590,3513,3584
South West,E06000023,"Bristol, City of",6412,6663,7032,7622,7977,8365,8804,9055,9574,10262,10626,11018,11429,11427,11679,12078,12752,13188,14011,14818,14750,15335
South West,E06000022,Bath and North East Somerset,2302,2397,2552,2681,2828,2951,3046,3143,3290,3416,3537,3480,3659,3668,3757,3744,3897,3940,4051,4111,4202,4458
South West,E06000024,North Somerset,2201,2288,2387,2514,2631,2753,2871,2944,3056,3159,3266,3184,3303,3315,3461,3712,3909,4032,4209,4267,4466,4542
South West,E06000025,South Gloucestershire,4653,4868,5192,5639,5949,6351,6655,6942,7185,7621,8005,7956,8260,8551,9097,9380,10292,10363,10922,11107,11779,12166
South West,E07000078,Cheltenham,1713,1788,1923,2072,2152,2255,2390,2452,2530,2628,2761,2780,2990,2972,2955,2768,3033,3069,3148,3220,3325,3462
South West,E07000079,Cotswold,1608,1672,1713,1830,1863,2008,2144,2406,2336,2607,2592,2605,2697,2625,2664,2994,3047,2891,3235,3400,3860,3886
South West,E07000080,Forest of Dean,1093,1096,1139,1209,1202,1238,1198,1224,1300,1376,1428,1362,1407,1478,1593,1524,1644,1628,1435,1527,1659,1775
South West,E07000081,Gloucester,1709,1763,1841,1974,2106,2230,2347,2442,2539,2700,2752,2805,2901,2867,3017,2929,3109,3200,3193,3255,3222,3224
South West,E07000082,Stroud,1457,1522,1567,1622,1651,1698,1749,1796,1792,1878,1929,1864,2055,2086,2190,2235,2309,2325,2521,2638,2749,2807
South West,E07000083,Tewkesbury,1453,1481,1534,1598,1702,1767,1838,1872,1924,1977,2022,2006,2107,2168,2315,2492,2616,2838,2693,3089,3011,3093
South West,E06000030,Swindon,4041,4195,4371,4762,5029,5446,5674,6020,6559,7207,7596,7664,7688,7564,7591,7862,8490,8926,8999,8948,9345,9575
South West,E06000054,Wiltshire,5485,5744,6010,6502,6790,7040,7301,7532,7720,8189,8488,8377,8771,8918,9414,9759,10379,10248,10529,10820,11264,11571
South West,E07000187,Mendip,1172,1244,1310,1324,1416,1446,1505,1573,1682,1724,1822,1769,1777,1799,1805,1843,1977,2041,2063,2193,2281,2313
South West,E07000188,Sedgemoor,1151,1219,1255,1277,1314,1359,1443,1501,1569,1586,1662,1646,1671,1718,1838,1856,1994,2080,2145,2417,2632,2687
South West,E07000189,South Somerset,2131,2270,2424,2441,2496,2606,2770,2857,2993,2951,3075,3015,3085,3222,3221,3163,3347,3367,3414,3664,3714,3820
South West,E07000246,Somerset West and Taunton,1721,1784,1855,1889,1988,2111,2185,2403,2533,2613,2689,2663,2652,2675,2680,2782,3018,3049,3165,3246,3283,3329
South West,E06000058,"Bournemouth, Christchurch and Poole",4860,5125,5369,5544,5731,6133,6449,6888,7265,7608,7876,7940,7868,8022,8188,8623,9005,9210,9726,10280,10339,10647
South West,E06000059,Dorset,4213,4519,4785,4772,4908,5062,5204,5490,5717,5788,6223,5991,6178,6204,6454,6563,6861,6886,7003,7351,7665,7947
South West,E06000052,Cornwall,4907,5059,5380,5666,6125,6656,6877,7220,7745,7884,8367,7960,8073,8277,8523,8777,9120,9412,9908,10727,11032,11403
South West,E06000053,Isles of Scilly,34,35,38,38,41,45,46,47,54,51,54,54,54,59,61,64,61,67,71,78,78,64
South West,E06000026,Plymouth,2638,2776,2806,2953,3079,3263,3571,3673,3939,3986,4167,4131,4286,4419,4556,4729,4880,4971,5159,5327,5487,5765
South West,E06000027,Torbay,1198,1269,1298,1348,1409,1479,1646,1721,1820,1848,1883,1813,1850,1848,1805,1895,1924,1931,1958,1961,1901,1976
South West,E07000040,East Devon,1411,1472,1504,1549,1633,1742,1901,1998,2070,2107,2168,2096,2142,2240,2408,2239,2379,2361,2448,2545,2649,2762
South West,E07000041,Exeter,2378,2489,2569,2706,2881,3104,3396,3556,3801,3922,4056,4109,4167,4130,4233,4655,4542,4828,5034,5365,5396,5706
South West,E07000042,Mid Devon,714,733,745,765,810,821,875,890,940,940,974,951,983,999,1001,1060,1134,1194,1221,1282,1338,1374
South West,E07000043,North Devon,1067,1164,1195,1232,1308,1379,1461,1520,1648,1678,1728,1705,1787,1821,1804,1878,1936,2059,2152,2161,2230,2261
South West,E07000044,South Hams,1088,1129,1157,1215,1283,1370,1458,1512,1594,1607,1652,1580,1653,1726,1698,1756,1856,1926,1939,1930,2030,2030
South West,E07000045,Teignbridge,1126,1175,1218,1255,1338,1414,1507,1562,1651,1647,1687,1624,1714,1740,1802,1872,2073,2172,2262,2399,2361,2437
South West,E07000046,Torridge,546,564,568,577,630,655,703,713,754,746,788,769,790,803,842,864,913,898,917,977,960,966
South West,E07000047,West Devon,462,477,481,499,539,558,598,621,657,656,676,649,667,671,656,691,723,743,766,782,785,775
Wales,W06000001,Isle of Anglesey,577,575,591,611,646,707,778,789,843,865,856,814,801,831,867,861,865,907,970,994,1081,1130
Wales,W06000002,Gwynedd,1365,1361,1402,1441,1560,1684,1762,1881,2026,2068,2100,2036,2019,2111,2131,2222,2236,2263,2278,2368,2392,2456
Wales,W06000003,Conwy,921,938,972,1013,1077,1148,1207,1257,1311,1324,1336,1287,1332,1397,1445,1560,1608,1676,1742,1849,1866,1907
Wales,W06000004,Denbighshire,926,934,978,1020,1112,1176,1254,1296,1358,1382,1417,1372,1404,1458,1456,1551,1607,1621,1701,1778,1827,1853
Wales,W06000008,Ceredigion,732,738,775,816,878,938,995,1009,1074,1094,1113,1110,1135,1187,1176,1217,1202,1254,1296,1316,1342,1352
Wales,W06000009,Pembrokeshire,1232,1175,1208,1316,1313,1433,1747,1653,1653,1812,1796,1622,1674,1643,1755,1913,1875,2480,2524,2510,2481,2553
Wales,W06000010,Carmarthenshire,1665,1669,1734,1797,1896,2010,2115,2204,2332,2391,2430,2318,2365,2459,2635,2757,2844,2936,3047,3035,3193,3289
Wales,W06000016,Rhondda Cynon Taf,2028,2049,2094,2114,2268,2365,2447,2581,2770,2812,2924,3083,3310,3414,3555,3661,3846,3795,3998,4084,4152,4187
Wales,W06000024,Merthyr Tydfil,570,580,621,639,670,715,787,848,879,900,909,905,906,949,928,933,940,974,985,1027,1059,1072
Wales,W06000018,Caerphilly,1499,1504,1571,1590,1643,1713,1793,1866,1955,1983,2011,2009,2049,2179,2239,2350,2427,2581,2726,2792,2898,2990
Wales,W06000019,Blaenau Gwent,527,524,552,556,575,587,619,652,680,687,683,665,691,729,758,760,758,801,795,847,894,890
Wales,W06000020,Torfaen,912,918,978,988,1045,1133,1194,1254,1331,1326,1315,1277,1326,1393,1395,1477,1500,1467,1449,1503,1612,1701
Wales,W06000012,Neath Port Talbot,1426,1454,1523,1445,1459,1485,1501,1573,1741,1762,1795,1774,1923,1919,1995,2122,2170,2248,2355,2381,2477,2540
Wales,W06000013,Bridgend,1604,1615,1685,1711,1821,1950,2051,2144,2274,2346,2413,2296,2418,2515,2511,2630,2785,2778,2789,2944,3091,3220
Wales,W06000011,Swansea,2579,2606,2710,2867,3016,3226,3491,3714,3893,4056,4165,4185,4157,4300,4400,4542,4897,4835,5096,5238,5490,5666
Wales,W06000021,Monmouthshire,979,1039,1134,1173,1242,1320,1389,1434,1524,1563,1586,1538,1558,1607,1653,1705,1795,1886,1870,1895,2014,2096
Wales,W06000022,Newport,2093,2157,2282,2323,2397,2601,2739,2833,2999,3114,2984,2971,3054,3158,3230,3143,3148,3261,3574,3722,4099,4090
Wales,W06000014,Vale of Glamorgan,1103,1135,1193,1265,1344,1453,1424,1478,1577,1565,1540,1567,1545,1588,1697,1807,1827,1956,1994,1915,1976,1965
Wales,W06000015,Cardiff,5059,5378,5643,5883,6229,6737,7051,7482,7861,8525,8429,8540,8531,8867,9351,9596,9940,10208,10863,11205,11559,11863
Wales,W06000005,Flintshire,2060,2098,2226,2257,2289,2412,2499,2584,2799,2822,2959,2958,3123,3485,3626,3689,3707,3919,4145,4323,4526,4737
Wales,W06000006,Wrexham,1790,1791,1899,1922,1978,2099,2220,2310,2451,2540,2508,2568,2662,2760,2774,2950,2923,2994,2949,3013,3180,3322
Wales,W06000023,Powys,1279,1313,1403,1451,1517,1648,1727,1708,1777,1832,1783,1787,1811,1865,1904,1988,2046,2141,2191,2171,2244,2264
Scotland,S12000033,Aberdeen City,5023,5017,5104,5501,5778,5871,6170,6521,7488,8366,9290,9290,9649,9817,10716,11373,11606,11056,9842,9592,9936,10323
Scotland,S12000034,Aberdeenshire,3338,3319,3422,3651,3824,3837,4038,4241,4818,5315,5773,5756,5809,6029,6096,6537,7108,7177,6895,7030,7052,6922
Scotland,S12000017,Highland,2695,2832,2920,3053,3107,3401,3674,3893,4107,4208,4410,4339,4575,4842,4973,5235,5453,5552,5656,6009,6151,6403
Scotland,S12000020,Moray,1013,1033,1053,1066,1112,1208,1277,1345,1439,1520,1705,1724,1702,1779,1720,1810,1840,1860,1848,2034,2074,2145
Scotland,S12000021,North Ayrshire,1266,1315,1359,1384,1383,1471,1515,1617,1744,1765,1839,1810,1805,1804,1895,2010,2067,2045,2142,2165,2160,2260
Scotland,S12000035,Argyll and Bute,946,997,1027,1095,1117,1220,1309,1421,1484,1520,1596,1608,1590,1661,1692,1705,1754,1741,1757,1895,1876,1944
Scotland,S12000013,Na h-Eileanan Siar,267,286,292,318,323,355,384,412,426,436,463,464,480,500,496,487,510,498,498,516,530,565
Scotland,S12000023,Orkney Islands,293,310,326,344,349,385,421,456,470,489,519,535,546,577,574,542,558,576,565,561,555,560
Scotland,S12000027,Shetland Islands,386,399,393,414,420,447,483,511,544,545,590,647,642,699,707,739,796,745,720,765,758,748
Scotland,S12000041,Angus,1048,1066,1105,1122,1160,1237,1260,1291,1452,1515,1548,1499,1508,1536,1584,1685,1820,1772,1873,1864,1997,2108
Scotland,S12000042,Dundee City,1806,1820,1975,2053,2150,2309,2431,2519,2597,2684,2745,2746,2784,2872,3002,3054,3157,3233,3254,3379,3435,3557
Scotland,S12000005,Clackmannanshire,419,439,454,455,481,514,550,589,640,686,709,695,688,708,742,729,818,876,920,954,1031,1094
Scotland,S12000047,Fife,3853,3903,4049,4148,4352,4597,4776,4933,5404,5604,5860,5738,5785,5841,6036,6270,6554,6794,7030,7205,7222,7398
Scotland,S12000010,East Lothian,769,777,803,826,885,950,990,1022,1132,1176,1190,1165,1186,1224,1291,1407,1485,1529,1604,1676,1758,1855
Scotland,S12000019,Midlothian,665,690,749,769,801,848,886,922,931,970,1018,996,1009,1049,1102,1232,1305,1392,1428,1495,1568,1662
Scotland,S12000036,City of Edinburgh,9317,9332,10000,10712,11553,12647,13675,14698,15267,16386,16330,16837,16597,16842,17688,18579,19187,19621,21388,22329,23388,24161
Scotland,S12000014,Falkirk,2041,2017,2112,2162,2270,2431,2534,2803,3062,2982,3142,3168,3131,3170,3228,3347,3463,3700,3692,3735,3953,4014
Scotland,S12000048,Perth and Kinross,2095,2008,1965,2010,2170,2318,2443,2538,2908,2966,3016,3188,3100,3186,3442,3726,3895,4050,4043,4166,4225,4412
Scotland,S12000030,Stirling,1243,1276,1349,1443,1505,1655,1744,1887,1906,2112,2077,2074,2008,2050,2141,2274,2284,2288,2277,2436,2378,2555
Scotland,S12000040,West Lothian,2582,2679,2720,2781,2921,3140,3350,3393,3605,3790,4002,3827,3966,4034,3826,3757,3965,4239,4327,4507,4743,4929
Scotland,S12000039,West Dunbartonshire,873,892,939,1008,1048,1106,1188,1269,1350,1354,1436,1415,1422,1461,1421,1456,1484,1510,1624,1702,1816,1882
Scotland,S12000045,East Dunbartonshire,747,768,785,819,841,878,923,988,1028,1018,1047,1013,982,1024,1083,1120,1204,1268,1294,1392,1440,1473
Scotland,S12000049,Glasgow City,10847,11063,11343,12106,12493,13303,14282,15551,16328,16994,17567,17523,17022,17543,17893,18729,19233,19379,19829,20716,21109,22179
Scotland,S12000011,East Renfrewshire,555,570,595,614,643,663,700,706,732,729,787,754,754,761,817,897,955,991,1016,1073,1086,1087
Scotland,S12000038,Renfrewshire,2360,2374,2500,2602,2700,2808,2948,3076,3280,3188,3387,3300,3283,3396,3406,3530,3847,4012,3904,4199,4317,4526
Scotland,S12000018,Inverclyde,881,825,857,891,970,991,1072,1095,1124,1118,1188,1176,1146,1184,1185,1182,1246,1257,1291,1297,1243,1241
Scotland,S12000050,North Lanarkshire,3573,3613,3736,3960,4129,4347,4578,4846,5112,5166,5496,5396,5435,5551,5737,5992,6773,6876,7074,7539,7693,8090
Scotland,S12000026,Scottish Borders,1321,1313,1358,1408,1466,1519,1576,1595,1712,1733,1806,1774,1775,1838,1871,1975,2126,2159,2192,2240,2353,2408
Scotland,S12000006,Dumfries and Galloway,1917,1968,2070,2189,2263,2378,2474,2530,2712,2729,2871,2841,2765,2864,2932,3091,3231,3209,3286,3409,3472,3610
Scotland,S12000008,East Ayrshire,1076,1105,1148,1219,1272,1321,1382,1491,1594,1644,1708,1703,1670,1686,1711,1678,1717,1757,1801,1904,1878,1894
Scotland,S12000028,South Ayrshire,1385,1409,1506,1573,1645,1710,1803,1886,2003,1970,2050,2054,2088,2122,2072,2080,2178,2215,2256,2378,2440,2482
Scotland,S12000029,South Lanarkshire,3505,3548,3618,3768,3936,4163,4379,4682,5107,5167,5480,5435,5348,5442,5587,5899,6100,6174,6266,6671,6731,6846
Northern Ireland,N09000003,Belfast,5661,6021,6437,6765,7089,7786,8206,8716,9263,9676,9815,9914,9654,9881,10105,10444,10772,11210,11876,12523,12998,13300
Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",1713,1801,1923,2053,2121,2258,2376,2496,2686,2825,2823,2747,2748,2805,2876,3059,3231,3332,3558,3687,3865,3992
Northern Ireland,N09000010,"Newry, Mourne and Down",1304,1386,1487,1561,1626,1735,1806,1912,2058,2115,2174,2107,2075,2158,2280,2411,2582,2678,2837,2942,3029,3171
Northern Ireland,N09000011,Ards and North Down,1050,1107,1177,1234,1289,1371,1405,1506,1615,1663,1686,1611,1577,1625,1693,1660,1737,1745,1892,1971,2044,2086
Northern Ireland,N09000005,Derry City and Strabane,1297,1357,1409,1451,1507,1705,1753,1919,2057,2064,2130,2129,2064,2124,2260,2313,2343,2372,2627,2722,2857,2972
Northern Ireland,N09000009,Mid Ulster,1581,1686,1837,1889,1930,2121,2183,2286,2447,2538,2462,2262,2352,2384,2449,2642,2787,2902,3011,3123,3337,3441
Northern Ireland,N09000004,Causeway Coast and Glens,1147,1220,1343,1343,1403,1516,1570,1645,1774,1804,1798,1742,1751,1825,1862,1878,1924,1923,2087,2162,2170,2197
Northern Ireland,N09000001,Antrim and Newtownabbey,1590,1681,1808,1895,1956,2047,2122,2207,2376,2490,2458,2378,2407,2481,2531,2554,2719,2815,2965,3113,3184,3242
Northern Ireland,N09000007,Lisburn and Castlereagh,1448,1533,1646,1740,1792,1914,1962,2073,2212,2285,2282,2255,2246,2297,2414,2512,2591,2712,2825,2913,3083,3175
Northern Ireland,N09000008,Mid and East Antrim,1987,2079,2261,2171,2261,2334,2467,2470,2610,2634,2750,2996,2885,2718,3063,2988,2923,3250,3006,2757,2350,2377
Northern Ireland,N09000006,Fermanagh and Omagh,1088,1146,1217,1269,1326,1429,1503,1612,1714,1749,1755,1697,1657,1677,1794,1731,1854,1895,2009,2125,2211,2272
