Region,LAU1 code,LA name,SIC07 code,SIC07 Industry,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
North East,E06000001,Hartlepool,All,All industries,10152,10794,10772,11012,11342,12056,12328,13226,13805,14144,14401,14940,14458,14220,14318,16528,15852,16090,16246
North East,E06000004,Stockton-on-Tees,All,All industries,13132,13822,13830,14104,14606,15878,17212,18165,18538,18754,18872,19423,18515,19002,19455,18888,20478,20874,20638
North East,E06000002,Middlesbrough,All,All industries,10581,11524,11737,11596,12463,12958,14832,15465,16083,16687,16884,17595,17731,17514,17112,17279,17643,18059,18575
North East,E06000003,Redcar and Cleveland,All,All industries,9865,10219,10474,10291,11071,11671,12880,13449,13633,14409,15142,14726,15019,14740,14705,15374,15313,15345,15311
North East,E06000005,Darlington,All,All industries,13471,14212,14591,16017,17206,18970,19511,18859,20104,20850,21215,20550,21750,22162,22433,21867,23847,25012,24381
North East,E06000047,County Durham,All,All industries,9423,9546,10031,10364,10943,11720,12126,12490,13367,13640,14049,14212,14344,14175,14585,15247,15297,16287,16295
North East,E06000057,Northumberland,All,All industries,10512,10045,10579,10709,11682,12158,12666,13179,13893,13994,14373,13843,13867,14297,14578,14813,15988,15798,16140
North East,E08000037,Gateshead,All,All industries,12960,13192,13626,14260,15360,16026,17306,18388,19349,19257,19803,19177,18995,20419,20365,20128,21202,21662,21690
North East,E08000021,Newcastle upon Tyne,All,All industries,15008,15551,16119,17468,18839,19691,21889,23140,24653,24744,25438,24280,24379,25858,26311,25345,25289,26101,26317
North East,E08000022,North Tyneside,All,All industries,10931,11220,11536,11952,13048,13580,14835,15515,16195,15984,16677,16373,17178,17543,18101,18279,19801,20258,20786
North East,E08000023,South Tyneside,All,All industries,7936,8074,8253,8587,9064,9578,10530,11283,12030,12139,12573,12171,12789,13396,13775,14091,14181,14296,14236
North East,E08000024,Sunderland,All,All industries,11556,11290,11947,12953,14008,14445,15851,17315,17614,17997,18158,17836,17506,17653,18763,18908,20428,20314,20632
North West,E07000026,Allerdale,All,All industries,12060,12099,11912,11923,12433,13183,13495,13691,15498,15587,16089,16420,17169,17539,18385,18659,19337,19769,19771
North West,E07000027,Barrow-in-Furness,All,All industries,12894,12302,11940,11725,12576,13429,13940,13967,16001,16412,17167,18118,18326,18938,19557,21313,22066,25558,25591
North West,E07000029,Copeland,All,All industries,13400,13329,12981,12580,13203,14555,14989,15117,17009,17470,18775,19602,19978,20082,20782,21718,23180,23657,24713
North West,E07000028,Carlisle,All,All industries,13383,13665,14097,14049,14871,16663,17001,17365,18944,19236,20072,19036,19869,19085,20742,22513,22429,23561,23774
North West,E07000030,Eden,All,All industries,15077,15259,15980,15620,16556,18745,18993,19456,20831,21088,21941,19657,21072,20372,21048,21418,22381,23958,24845
North West,E07000031,South Lakeland,All,All industries,13798,14256,14712,15209,16035,17719,18115,18273,20025,20437,21661,19904,20710,20814,21511,22121,23439,24277,25317
North West,E08000003,Manchester,All,All industries,18160,19104,19372,21288,22596,23201,24841,26018,27354,28599,28217,28732,28839,28014,29025,31107,31788,32523,33573
North West,E08000006,Salford,All,All industries,13914,14573,15109,16388,17330,17995,19588,20572,21512,22532,22642,22739,22583,22242,22967,24220,24157,24800,25188
North West,E08000009,Trafford,All,All industries,19110,20202,21135,22716,23948,24733,25741,26803,27817,28765,29088,28969,29468,29432,30060,31857,32316,33816,34566
North West,E08000007,Stockport,All,All industries,13381,14052,14761,15635,16595,17212,18303,19295,20196,21248,21521,21752,22002,21717,22315,22177,21348,21569,22074
North West,E08000008,Tameside,All,All industries,10882,11362,11890,12236,12791,13009,13672,14616,14974,15614,15907,15506,15270,14992,15349,15685,15131,15236,15418
North West,E08000001,Bolton,All,All industries,10947,11286,11317,11691,12278,12863,13180,14334,14926,15421,15667,15238,15193,15119,15587,16177,16150,16591,17327
North West,E08000010,Wigan,All,All industries,9568,9801,9939,10332,10865,11521,11642,12649,13121,13546,13722,13134,13549,13136,13738,14265,14459,15227,15830
North West,E08000002,Bury,All,All industries,10828,11149,11423,11847,12439,13493,13552,14744,15348,15843,15872,15457,15794,15930,16419,17105,17007,18077,19204
North West,E08000004,Oldham,All,All industries,10698,10970,10901,11245,11667,12234,12468,13472,14106,14507,14641,14011,14298,14550,15110,15743,15366,16784,17388
North West,E08000005,Rochdale,All,All industries,10398,10784,10784,11100,11564,12086,12406,13410,13930,14550,14515,14072,14117,13940,14862,15156,15716,16014,16564
North West,E06000008,Blackburn with Darwen,All,All industries,11815,12513,12671,12556,13115,13945,15012,15159,15344,16540,16669,15611,15302,16346,17087,17728,18683,19180,19944
North West,E06000009,Blackpool,All,All industries,10696,11657,11537,11760,13008,12911,13369,13836,14458,14377,13754,14018,14670,15061,15070,15103,15600,16679,16622
North West,E07000121,Lancaster,All,All industries,10823,11091,11176,11553,12076,13460,14541,15027,15790,16773,16699,15618,15630,15865,16420,17128,17872,17878,17449
North West,E07000128,Wyre,All,All industries,9591,9983,10113,10492,11033,11716,12395,12569,12915,13688,13807,13243,13946,13789,13672,13385,13950,14631,14304
North West,E07000119,Fylde,All,All industries,18834,19724,20489,20551,21439,22489,23860,24649,25326,26298,26178,24546,26163,24080,25400,27543,27956,32470,33067
North West,E07000123,Preston,All,All industries,13676,14229,14875,15847,16740,18011,19430,19998,20584,22044,22126,22537,22991,22098,22428,22512,22513,24184,25341
North West,E07000124,Ribble Valley,All,All industries,21726,22304,21431,22029,23008,25251,25660,25666,25782,27387,28610,26417,26780,27453,27571,29195,29190,37023,36999
North West,E07000126,South Ribble,All,All industries,12874,13337,13598,14021,15251,16257,17027,17463,17864,18949,18797,18451,18851,21501,21892,22455,23340,25138,26154
North West,E07000117,Burnley,All,All industries,11255,11820,11910,12304,12592,13779,14598,15118,15766,16677,16170,15145,16371,16960,17726,17714,19082,19291,20028
North West,E07000120,Hyndburn,All,All industries,10843,11380,11464,11786,12665,13053,14510,14931,14999,15762,15281,14243,14548,15045,16023,16421,17013,17023,17401
North West,E07000122,Pendle,All,All industries,12744,13132,13283,13515,14179,15384,16101,16501,16984,17544,16621,15200,15697,16148,17567,17922,17422,17632,18320
North West,E07000125,Rossendale,All,All industries,11694,12024,12275,12589,13772,15103,16280,16360,16047,16644,15953,14916,15709,15956,16171,17089,18060,17757,17440
North West,E07000118,Chorley,All,All industries,10859,11247,11539,12063,12975,14107,14900,15056,15434,16214,15834,15399,15793,15737,15884,15555,16123,15865,16138
North West,E07000127,West Lancashire,All,All industries,13170,13833,13909,14489,15187,16356,17424,17703,18002,18846,18390,17482,18026,18476,19167,19363,20317,20820,21041
North West,E06000007,Warrington,All,All industries,17291,18153,19130,21183,22241,23297,23533,25906,27635,28414,27028,26698,27785,28144,29439,29362,30864,29690,31597
North West,E06000049,Cheshire East,All,All industries,16817,17638,17531,19983,20618,20979,21920,22672,24190,25466,25245,25599,26069,26817,28245,30684,31891,32618,34678
North West,E06000050,Cheshire West and Chester,All,All industries,15634,16593,16470,18463,19268,19629,20517,21530,23204,24654,24380,25136,24719,24970,25076,25558,27228,27634,28828
North West,E06000006,Halton,All,All industries,13279,14010,14390,16232,16518,17788,18146,18891,20177,20363,21551,21608,23110,23921,23888,24248,25980,25227,25567
North West,E08000011,Knowsley,All,All industries,10495,11206,11606,12742,13232,14599,14976,15913,16823,17370,18183,18179,19551,19511,19422,21393,23710,26226,27039
North West,E08000013,St. Helens,All,All industries,9042,9640,9980,11045,11685,12546,13181,13990,15089,15453,15783,15735,15990,16226,16433,15339,16095,17107,17212
North West,E08000012,Liverpool,All,All industries,12549,13707,14100,14807,15712,17427,17752,18651,20799,20997,21580,23977,23212,22167,22146,22150,23333,23533,23389
North West,E08000014,Sefton,All,All industries,10005,10827,10912,11576,12666,12862,13969,13983,14803,14807,15065,15050,15184,14967,14856,14741,15002,15454,15730
North West,E08000015,Wirral,All,All industries,9497,9860,9973,10520,11103,12194,12182,12556,13216,13275,13655,13331,13338,13817,13760,13885,14286,14929,15237
Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",All,All industries,11241,11590,13096,13551,14417,15841,16214,16599,18197,19099,18891,19481,18497,18670,18981,19107,19462,20092,20506
Yorkshire and The Humber,E06000011,East Riding of Yorkshire,All,All industries,11525,11378,11987,12707,13578,14168,15294,15402,16236,16496,16892,17310,16469,16000,16566,16790,17072,17613,17951
Yorkshire and The Humber,E06000012,North East Lincolnshire,All,All industries,12004,11733,11839,12616,13394,14140,14731,15829,16859,18101,18091,18894,17789,17860,17715,18155,19514,19700,19566
Yorkshire and The Humber,E06000013,North Lincolnshire,All,All industries,17097,16216,16314,16954,18369,19266,18636,20110,21546,22960,22611,24351,22877,22269,21400,20464,20634,23078,22634
Yorkshire and The Humber,E06000014,York,All,All industries,16528,16406,17075,18307,19843,21265,22364,22293,22503,23930,23755,22745,22294,22765,22676,23035,23425,22631,23109
Yorkshire and The Humber,E07000163,Craven,All,All industries,14439,14473,14762,15289,17016,18640,19732,20792,21410,23217,23252,22383,21323,22129,22203,22831,24534,24755,25690
Yorkshire and The Humber,E07000164,Hambleton,All,All industries,13914,13836,14589,15489,16869,17876,18362,19019,19379,19995,20730,19577,19786,21004,20701,21735,22520,22077,22263
Yorkshire and The Humber,E07000165,Harrogate,All,All industries,14016,14384,14985,15636,17388,18627,18970,19714,20245,21527,21757,20256,21262,21840,21449,22902,23284,23588,24791
Yorkshire and The Humber,E07000166,Richmondshire,All,All industries,11106,11391,11365,11585,12476,13313,13809,13672,14011,14497,14923,14068,15358,15353,16293,16189,18135,17836,16726
Yorkshire and The Humber,E07000167,Ryedale,All,All industries,12591,12947,13556,14222,15551,16612,16922,17658,18255,18772,19197,18066,18978,19462,19559,20714,21845,22053,23092
Yorkshire and The Humber,E07000168,Scarborough,All,All industries,11387,11296,11798,12306,13448,14466,15223,15732,16080,16646,17249,16434,16423,17302,17080,18350,19006,18537,19094
Yorkshire and The Humber,E07000169,Selby,All,All industries,15617,15063,16264,17068,17958,18597,17899,18850,20413,20398,19969,20199,19429,20434,21485,22039,21359,21759,22269
Yorkshire and The Humber,E08000016,Barnsley,All,All industries,9138,8906,9333,9752,10406,11052,11859,12221,12781,13844,13138,12372,12901,13105,13328,14055,14293,14722,15072
Yorkshire and The Humber,E08000017,Doncaster,All,All industries,9506,9391,9917,10459,11289,11983,12927,13185,13955,15099,14365,13636,14424,14303,14715,15250,15606,16879,16897
Yorkshire and The Humber,E08000018,Rotherham,All,All industries,9938,9755,10397,10954,11789,12425,13141,13678,14405,15666,14769,14119,14806,14827,15189,15704,16091,16761,17289
Yorkshire and The Humber,E08000019,Sheffield,All,All industries,12597,12370,12904,14155,15230,15583,16356,16805,17554,19075,18595,18338,18420,18546,19069,19406,19398,19799,19870
Yorkshire and The Humber,E08000032,Bradford,All,All industries,12180,13048,13285,13304,13950,14224,14509,14806,15781,16812,16414,16620,15748,16026,16445,16955,17430,18365,18577
Yorkshire and The Humber,E08000035,Leeds,All,All industries,16006,16878,17442,18373,19477,20568,22101,23341,24310,25461,25441,24857,24516,25464,25124,25853,26513,27751,28079
Yorkshire and The Humber,E08000033,Calderdale,All,All industries,12984,13302,13400,13633,14061,15321,16775,17834,18087,18939,18597,18166,18934,19252,19715,20053,20324,21246,21486
Yorkshire and The Humber,E08000034,Kirklees,All,All industries,11366,11887,11998,12142,12345,13144,13892,14385,14750,15306,15120,14636,14662,15088,15694,15605,16044,16599,16991
Yorkshire and The Humber,E08000036,Wakefield,All,All industries,11979,12683,12875,13137,13636,14637,15538,16133,16646,17293,17405,17062,17690,17820,18692,19380,19480,20284,20654
East Midlands,E06000015,Derby,All,All industries,15430,16985,17661,17978,19052,18747,20150,21451,21716,22357,22660,22347,23128,23956,24605,25502,25710,26397,27212
East Midlands,E07000033,Bolsover,All,All industries,10126,10182,10154,10234,10790,11597,11838,12350,13062,13668,13757,13215,13405,15779,16040,18199,18361,19760,19841
East Midlands,E07000034,Chesterfield,All,All industries,10335,10768,11021,11615,12495,13419,13852,14616,15582,16328,16237,15993,16883,17841,18583,19620,19891,20460,20987
East Midlands,E07000038,North East Derbyshire,All,All industries,8728,8899,9038,9219,9885,10428,10657,11313,11964,12475,12377,11644,12265,13302,13397,13680,14600,14571,14676
East Midlands,E07000032,Amber Valley,All,All industries,13477,13533,13016,13389,13905,14923,15998,16643,17456,17622,17525,16181,17198,17917,18243,19851,20117,20831,21192
East Midlands,E07000039,South Derbyshire,All,All industries,12294,12604,11986,11997,12348,12791,13564,14012,14292,14238,14278,12795,13870,14860,15600,17312,16597,15893,16492
East Midlands,E07000035,Derbyshire Dales,All,All industries,14555,14847,14451,15394,16038,17062,18015,18875,19948,20366,20310,18820,20720,21381,21903,22178,22910,22431,23989
East Midlands,E07000036,Erewash,All,All industries,10581,10771,10184,10574,11099,11829,12726,13301,13974,14088,14105,13088,13709,14861,15052,15777,15603,15961,16737
East Midlands,E07000037,High Peak,All,All industries,11324,11537,11108,11498,11922,12567,13819,14250,14817,15057,15312,13781,14750,16439,16417,17173,17515,18606,19393
East Midlands,E06000018,Nottingham,All,All industries,19136,18464,19270,20254,20859,21134,23044,23633,23229,24063,25023,25559,25586,25422,25385,25157,26453,26767,27393
East Midlands,E07000170,Ashfield,All,All industries,11461,11797,12138,11818,12164,12736,13368,14321,14917,15734,15907,15056,15545,16589,16969,17297,17755,17653,17876
East Midlands,E07000171,Bassetlaw,All,All industries,11970,12288,12663,12590,12994,13411,14194,15048,15734,16464,16698,16130,16168,17895,17999,18294,19136,19874,20446
East Midlands,E07000174,Mansfield,All,All industries,9316,9500,9831,10142,10681,11253,11845,13072,13529,14488,14568,13940,13988,14198,14377,14391,15215,15461,16073
East Midlands,E07000175,Newark and Sherwood,All,All industries,12080,12263,12824,12862,13565,14228,14665,15449,16060,16636,16932,16122,16412,17858,17678,18002,19082,19072,19772
East Midlands,E07000172,Broxtowe,All,All industries,10366,11045,11892,11997,12631,13175,13420,15059,15701,15669,15393,15067,14775,15335,15585,17668,17029,17627,17757
East Midlands,E07000173,Gedling,All,All industries,8616,9117,9779,9963,10611,10949,10919,12026,12707,12682,12475,12423,12052,12102,12376,13475,13926,14529,14694
East Midlands,E07000176,Rushcliffe,All,All industries,11855,12657,13541,13490,14323,14360,14312,15737,16411,16739,16375,16417,16490,15816,16759,17332,19209,18822,19271
East Midlands,E06000016,Leicester,All,All industries,14175,14571,15239,15671,16502,17291,17800,18160,18996,18748,18901,18682,18593,18896,19858,20223,21123,22466,22233
East Midlands,E07000129,Blaby,All,All industries,14722,13807,15096,15492,15995,17300,19064,20758,22414,24305,23050,23299,22569,23161,24403,25452,27102,27301,27725
East Midlands,E07000130,Charnwood,All,All industries,12371,11619,12375,12758,13113,14193,14763,15513,16584,17375,17422,16933,17094,16684,17119,17414,18561,18466,18712
East Midlands,E07000131,Harborough,All,All industries,15167,14655,15121,15247,15669,16965,17126,18099,19457,20414,20216,19529,20386,20322,20551,21028,22095,22303,22372
East Midlands,E07000132,Hinckley and Bosworth,All,All industries,12998,12316,13192,13429,13583,14603,15377,16634,17315,18422,18599,18738,18985,19146,20441,20670,21987,22180,22666
East Midlands,E07000133,Melton,All,All industries,16814,14951,16051,16728,16816,17114,18615,18818,19824,20417,21331,19874,20683,21272,21732,22841,22722,24192,24260
East Midlands,E07000134,North West Leicestershire,All,All industries,17694,16500,17891,18324,18533,19888,20608,21750,23067,24170,23794,22982,23714,23623,25372,26131,27872,30258,30172
East Midlands,E07000135,Oadby and Wigston,All,All industries,11180,10440,10989,11207,11344,12354,12600,13398,14249,14858,15075,14885,15412,15485,15252,14707,14646,15745,16599
East Midlands,E06000017,Rutland,All,All industries,14264,13219,14006,14200,14283,15093,15882,16503,17732,18209,18769,18075,19238,19052,19308,18780,19746,20654,20825
East Midlands,E07000151,Daventry,All,All industries,16950,16924,18118,17882,18293,17946,18627,18955,19959,20916,21922,20380,21621,21661,22314,23589,24600,24829,26460
East Midlands,E07000154,Northampton,All,All industries,15647,16602,17966,18246,18575,20209,21239,22363,23833,25682,24995,24862,25764,24920,25840,26673,27362,27056,27963
East Midlands,E07000155,South Northamptonshire,All,All industries,12244,13180,14394,14114,13968,14716,14582,14508,15574,16290,16838,16213,17391,17174,18223,18796,19729,20420,20808
East Midlands,E07000150,Corby,All,All industries,14948,15388,16314,16306,16792,17844,17924,18650,19815,20639,21262,19958,21060,19910,19388,20916,20607,20958,22221
East Midlands,E07000152,East Northamptonshire,All,All industries,11982,12378,13134,12778,12856,13369,13626,14036,14547,15234,15316,14624,15639,15274,14742,14667,13880,16103,16226
East Midlands,E07000153,Kettering,All,All industries,13956,14727,15518,15491,15752,16337,16841,17327,18559,19647,20180,19408,19913,19718,19663,18199,18215,21970,22602
East Midlands,E07000156,Wellingborough,All,All industries,11891,12453,13378,13306,13509,14296,14608,15582,17048,18059,18054,18085,18152,17910,18005,23688,24561,19585,20792
East Midlands,E07000136,Boston,All,All industries,13112,13275,13772,14642,15193,16255,15508,15716,16189,16528,17030,16033,16602,17426,18575,19849,20584,20075,20377
East Midlands,E07000137,East Lindsey,All,All industries,10247,10188,10497,11200,11561,12356,11982,12429,13111,13431,13934,13287,13441,14277,14808,15289,15306,15748,16135
East Midlands,E07000138,Lincoln,All,All industries,13749,14060,14587,15980,16731,18167,17554,18492,19650,20731,21624,21065,20975,20629,21242,22638,23437,22507,22243
East Midlands,E07000139,North Kesteven,All,All industries,14753,14170,14238,14865,14659,15754,15151,14927,15577,16039,17026,15409,16185,16088,16400,16449,17156,16254,16528
East Midlands,E07000140,South Holland,All,All industries,12611,12562,13196,13869,14317,15465,14221,14836,15247,15629,15949,14881,15249,16009,16971,17538,17511,18159,18498
East Midlands,E07000141,South Kesteven,All,All industries,10847,11140,11522,12533,13106,14137,13552,14270,14965,15507,16059,15349,15584,16040,16590,17517,17884,18094,18068
East Midlands,E07000142,West Lindsey,All,All industries,8977,9014,9236,9941,10340,11032,10854,11174,11774,11959,12335,11777,11876,12524,12693,13762,14891,14687,14197
West Midlands,E06000019,"Herefordshire, County of",All,All industries,12374,13000,13842,13791,13925,15218,15758,16356,17389,17571,18167,17165,17596,18855,19544,19668,20609,20408,20738
West Midlands,E07000234,Bromsgrove,All,All industries,12000,13284,14400,14173,14134,15259,16385,16506,17310,16452,16601,16033,16215,17310,18213,18522,19743,20577,23367
West Midlands,E07000235,Malvern Hills,All,All industries,11626,12969,13924,13872,14160,15177,16188,16384,17317,16799,16824,16130,16627,17055,17707,18233,19190,19720,20294
West Midlands,E07000236,Redditch,All,All industries,12944,14057,15222,14714,14361,15634,17216,17061,18015,17434,17364,16846,17055,18133,18890,19462,20163,21719,21535
West Midlands,E07000237,Worcester,All,All industries,14618,15862,17167,16853,16930,18565,20240,20504,21514,20804,20984,20279,20959,22388,23042,24803,25396,26327,26860
West Midlands,E07000238,Wychavon,All,All industries,13247,14328,15529,15454,15203,16489,17661,17547,18507,17974,18041,17383,18080,19212,19621,20508,21159,22344,22936
West Midlands,E07000239,Wyre Forest,All,All industries,9542,10436,11038,11052,11066,12206,13209,13184,13915,13483,13639,13457,13745,14297,14842,15022,15859,16661,16797
West Midlands,E07000218,North Warwickshire,All,All industries,21005,20849,21155,21001,22112,22926,22967,23947,25887,25505,26347,24605,26302,28383,30163,31082,35463,37379,39264
West Midlands,E07000219,Nuneaton and Bedworth,All,All industries,9838,10050,10421,10500,10727,10866,11410,12230,12976,12894,13399,13000,13223,14543,14827,16563,16457,16693,17246
West Midlands,E07000220,Rugby,All,All industries,14117,14520,15135,15086,15762,15905,16356,17433,18605,18294,19096,18238,19046,19949,21161,21367,22315,22749,23603
West Midlands,E07000221,Stratford-on-Avon,All,All industries,16905,17437,18004,18343,18989,19175,19278,20920,22663,22755,23303,22161,23858,25038,26648,29590,33942,34033,35009
West Midlands,E07000222,Warwick,All,All industries,21151,22124,21254,20938,22597,24626,24187,24833,26966,26590,27493,27127,28073,28971,31188,34519,34438,36746,38930
West Midlands,E06000020,Telford and Wrekin,All,All industries,15673,15193,14910,15181,16308,16416,17438,18086,18697,19312,19454,18247,18504,19621,20738,20821,21084,21746,22244
West Midlands,E06000051,Shropshire,All,All industries,12068,12463,12644,13038,14000,15216,15933,16339,16141,16478,17393,17047,17169,17896,18111,18861,19383,19463,19900
West Midlands,E06000021,Stoke-on-Trent,All,All industries,12494,12387,12610,12677,12854,13577,14314,14752,15275,15205,15924,15365,16371,17319,18048,18440,18842,19742,20612
West Midlands,E07000192,Cannock Chase,All,All industries,10757,10613,11177,11810,12423,12454,13347,14030,14763,14985,14935,14030,13920,14609,14589,15452,16461,17269,18441
