Region,LAU1 code,LA name,SIC07 code,SIC07 Industry,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
West Midlands,E07000193,East Staffordshire,All,All industries,17117,16931,17126,17885,18960,18824,20169,21264,21193,22254,22946,20548,21721,23221,21581,22369,22279,23497,23825
West Midlands,E07000194,Lichfield,All,All industries,12774,13006,13610,14399,15454,15684,16510,16980,17679,17984,18533,17121,17338,18018,17929,18516,20457,21605,23072
West Midlands,E07000195,Newcastle-under-Lyme,All,All industries,9851,9831,10128,10681,11383,11755,12857,13740,14099,14675,15262,14408,14465,15256,15273,15000,15148,15978,16291
West Midlands,E07000196,South Staffordshire,All,All industries,10447,10298,10611,11071,11906,12013,12567,12941,13451,13820,14282,13111,13941,14035,14077,14538,14854,16029,16944
West Midlands,E07000197,Stafford,All,All industries,13597,13508,14157,14937,15834,16125,16977,17559,18210,18621,19116,17709,17875,18403,18018,18794,19006,19610,20191
West Midlands,E07000198,Staffordshire Moorlands,All,All industries,10773,10720,10800,11116,11643,11879,13043,13506,14435,14623,14920,14247,14297,14182,14110,14824,15961,15785,16072
West Midlands,E07000199,Tamworth,All,All industries,10105,10092,10506,11044,11663,11974,13111,13739,14314,14650,14875,13989,14371,14779,15455,15831,16562,17098,17649
West Midlands,E08000025,Birmingham,All,All industries,14221,14673,15093,15968,16174,17031,17687,18151,18532,19591,19679,19230,19649,19907,19989,20752,21667,22195,22871
West Midlands,E08000029,Solihull,All,All industries,17939,18216,18350,19174,20703,22043,22617,23741,24803,25999,24733,23663,24239,24479,26369,27026,29207,31503,32998
West Midlands,E08000026,Coventry,All,All industries,15029,15538,16103,16400,17291,17640,18839,19924,19843,19632,19314,18654,19319,19237,20188,21348,22583,23156,23192
West Midlands,E08000027,Dudley,All,All industries,11602,11652,12143,12250,13190,12922,13571,14131,14671,15261,15200,14166,14205,14203,14257,14404,15155,15365,15597
West Midlands,E08000028,Sandwell,All,All industries,13133,12728,13349,13488,14231,13962,14638,15033,15847,16711,16429,15515,16105,15844,16658,16884,18114,17708,18142
West Midlands,E08000030,Walsall,All,All industries,11246,11457,11927,11940,12136,11959,12925,13491,13840,13942,13870,13519,14398,14753,14959,15444,16500,16674,16893
West Midlands,E08000031,Wolverhampton,All,All industries,12812,13293,13864,14070,14462,14424,15605,16374,16826,17046,16854,16548,17662,17699,18045,18190,18314,17683,17935
East of England,E06000031,Peterborough,All,All industries,16466,17115,17446,17601,18688,19734,21003,21771,23484,24648,23792,23424,23373,23334,24503,25224,26296,26498,27595
East of England,E07000008,Cambridge,All,All industries,20553,21973,23723,25012,25918,26499,27421,28930,32296,34416,34504,34046,34293,34874,36855,37446,39081,38538,38900
East of England,E07000009,East Cambridgeshire,All,All industries,12557,12963,13666,14234,14590,14384,14955,15472,16547,16828,17433,16444,17088,17984,18834,19367,19954,20858,21700
East of England,E07000010,Fenland,All,All industries,14133,13886,14419,14973,15388,15868,16032,16358,17650,17834,18892,17522,18456,19534,20508,20788,21197,21920,22837
East of England,E07000011,Huntingdonshire,All,All industries,13252,13994,14807,15469,15923,16284,16641,17812,19598,20200,20527,20099,20518,20716,21983,23211,23394,24128,25004
East of England,E07000012,South Cambridgeshire,All,All industries,17017,17821,19151,19997,20239,20332,20603,21698,23609,24331,24780,23534,23994,24983,25341,26166,26857,28438,29343
East of England,E07000200,Babergh,All,All industries,13423,12982,14109,14192,14971,15216,15277,15549,16253,16473,17331,16560,17507,18071,18815,19400,20351,20770,21376
East of England,E07000201,Forest Heath,All,All industries,12283,12243,13441,15203,15550,16198,16731,16896,17955,18506,19599,18657,19121,18768,18998,19432,20032,19475,20373
East of England,E07000202,Ipswich,All,All industries,14741,14484,15911,16408,16973,18244,19467,20146,22091,22626,22494,21732,21078,21221,21593,22968,23165,24209,24728
East of England,E07000205,Suffolk Coastal,All,All industries,15129,15320,16823,17275,17899,18563,18378,18784,19976,20177,20788,19818,20185,20719,21511,22135,23828,23476,24022
East of England,E07000206,Waveney,All,All industries,12493,11939,13068,13193,13941,14493,14701,15091,16129,16335,17109,16666,16665,17053,17364,18237,18316,18460,18758
East of England,E07000203,Mid Suffolk,All,All industries,13483,13054,14252,14133,15051,15407,15760,15879,16786,16761,17405,16825,17142,17629,17858,18978,19240,20075,20706
East of England,E07000204,St Edmundsbury,All,All industries,16339,15993,17566,18035,18964,19527,19697,20211,21531,21582,21841,21029,21509,22527,22770,24999,25534,25233,26286
East of England,E07000144,Broadland,All,All industries,13548,13506,13640,13679,14031,14966,16029,17968,19307,19239,19032,19091,18420,18227,18655,19353,19584,19688,20198
East of England,E07000145,Great Yarmouth,All,All industries,11156,11680,12089,12509,13112,13614,14475,15309,16246,16175,16415,16051,15959,16111,17373,17462,17757,17832,18280
East of England,E07000148,Norwich,All,All industries,15527,16287,16893,17561,18392,19563,20843,22650,24360,24333,23939,23835,23061,23157,24397,25267,25655,25965,26136
East of England,E07000147,North Norfolk,All,All industries,11753,12308,12756,13172,13861,14354,14869,15315,15747,15723,16328,15340,15419,15831,16102,16893,17536,17416,18305
East of England,E07000146,King's Lynn and West Norfolk,All,All industries,11825,12571,13076,13413,13740,14347,14854,15157,15497,15397,15922,15521,15664,15967,16689,17278,17575,18251,19013
East of England,E07000143,Breckland,All,All industries,11479,11511,11987,12059,12478,13154,13501,13729,14216,14173,15109,15056,15365,15697,16930,17182,18316,18511,18713
East of England,E07000149,South Norfolk,All,All industries,11146,11835,12213,12702,13024,13497,13996,14702,15546,15419,15834,15860,16222,17456,18441,18559,18834,19318,19552
East of England,E06000032,Luton,All,All industries,14341,15414,15794,16660,17434,18555,18435,20210,21859,23698,25565,23158,21728,20553,19911,20981,22350,23274,24339
East of England,E07000095,Broxbourne,All,All industries,16448,17072,18169,18169,18452,19693,20069,21188,20737,21172,22591,21720,21134,21510,21358,23458,23427,23074,23651
East of England,E07000096,Dacorum,All,All industries,15688,16831,17910,18296,18824,20159,20821,21925,21666,22158,23603,22572,22318,21380,21976,25025,25270,26289,27026
East of England,E07000242,East Hertfordshire,All,All industries,16868,17937,19023,19388,19630,20839,21182,22816,22469,22904,24870,23748,22912,22843,22731,24407,25463,25336,25986
East of England,E07000098,Hertsmere,All,All industries,18778,20063,21085,21432,22201,23435,24384,26379,25805,26288,27340,26427,26388,26746,27892,28826,30730,32499,33448
East of England,E07000099,North Hertfordshire,All,All industries,16613,17602,18843,18998,19318,20424,20461,22156,22016,22309,23639,22613,22479,21871,22252,24470,24674,26182,27158
East of England,E07000243,Stevenage,All,All industries,19259,20253,21277,21360,21820,23364,23912,25934,25870,26177,27906,27262,26309,25524,25700,26839,27013,27688,28451
East of England,E07000102,Three Rivers,All,All industries,18679,19585,20366,21155,22071,23642,24215,25506,24985,25690,27052,25200,25667,24897,25387,25808,31473,34248,34134
East of England,E07000103,Watford,All,All industries,22351,23861,25871,27016,28039,29733,30581,31938,31909,32663,33868,31907,31685,30347,30589,33997,35931,39906,42541
East of England,E07000240,St Albans,All,All industries,19090,20023,21490,21772,22153,23479,23837,25590,25347,26210,27735,26907,26309,25586,25642,26816,27984,29621,29130
East of England,E07000241,Welwyn Hatfield,All,All industries,22862,24036,25857,26339,27366,28588,28882,30182,29818,30194,31643,30743,30500,29963,29610,30832,34437,32033,34728
East of England,E06000055,Bedford,All,All industries,14378,14138,14972,15171,15798,17151,18060,18883,19268,20365,20560,20432,20311,20806,20251,21181,22275,23700,23895
East of England,E06000056,Central Bedfordshire,All,All industries,13426,13257,14179,14314,14962,15775,16416,16871,16925,17902,18092,17117,17009,17501,17643,19294,20139,20023,20338
East of England,E06000033,Southend-on-Sea,All,All industries,11745,12065,12748,13417,14199,14881,14936,15068,15500,16076,16521,16098,16174,15458,15979,16060,16889,17247,17783
East of England,E06000034,Thurrock,All,All industries,16230,15250,15108,15288,15851,18149,19391,18801,19110,17847,17956,18209,17918,18922,17187,18108,18837,19704,20936
East of England,E07000067,Braintree,All,All industries,13193,12967,13552,14159,14478,15665,15553,16158,16533,17262,17283,16021,17001,16869,17082,17263,18667,19719,20574
East of England,E07000071,Colchester,All,All industries,13563,13581,14335,15334,15929,17578,17815,18484,19234,20070,19666,18795,19852,19453,19814,19969,20789,20451,21107
East of England,E07000076,Tendring,All,All industries,8812,8948,9408,9998,10194,11324,11445,12099,12532,13125,13351,12603,13292,13131,13676,14424,14336,14592,15068
East of England,E07000072,Epping Forest,All,All industries,13826,13999,14592,15928,16529,18365,18097,19112,19616,20812,21580,19725,21244,21130,21361,21145,23220,23968,25234
East of England,E07000073,Harlow,All,All industries,14253,13979,14831,15779,16318,17801,18212,19155,19806,20770,21066,19407,20805,19823,20532,20972,21761,22676,23099
East of England,E07000077,Uttlesford,All,All industries,18028,18034,19110,20566,20983,22729,22772,23663,23826,24481,24955,22689,24029,23543,24129,24066,26752,28707,29724
East of England,E07000068,Brentwood,All,All industries,16703,16639,17493,18986,19517,22024,21618,22960,23979,25852,24925,25099,23240,23699,24320,25556,25846,28690,29218
East of England,E07000070,Chelmsford,All,All industries,13751,13958,14666,15773,16239,17708,17739,18615,19567,20592,21176,20921,22135,21778,22192,22469,22835,23779,24848
East of England,E07000074,Maldon,All,All industries,12172,11876,12363,12862,13195,14002,14168,14746,15318,15682,16564,15413,16332,16322,16985,16911,17775,18003,18863
East of England,E07000066,Basildon,All,All industries,14739,14598,15321,16235,16633,18287,18543,19550,20271,21404,21567,20343,21098,20900,21476,22044,21923,22617,22698
East of England,E07000069,Castle Point,All,All industries,8026,8209,8650,9258,9533,10405,10608,11186,11462,12036,12468,11754,12237,12156,12930,12845,13072,13781,13769
East of England,E07000075,Rochford,All,All industries,9968,9967,10455,11128,11262,12334,12373,12973,13256,13714,14114,13321,13852,13900,14551,14783,15561,16133,16240
London,E09000001,City of London,All,All industries,2814294,2442343,2541608,2497414,2706206,3143202,3452343,4018533,4326453,4685018,4593122,4898694,5183568,5327425,5222526,5471309,5690235,5133674,5229716
London,E09000007,Camden,All,All industries,62007,63042,66967,67761,70730,75108,77185,80805,84306,92106,96522,94457,94806,98700,102710,107550,117222,124222,131133
London,E09000033,Westminster,All,All industries,123000,126002,132654,134734,138113,146276,150136,156513,163988,180461,192402,196050,201181,204111,211343,221699,235244,230587,238506
London,E09000013,Hammersmith and Fulham,All,All industries,33307,34864,37001,37753,38796,41615,43374,45762,46812,50932,53694,50102,53112,52539,55553,57443,57624,60359,62879
London,E09000020,Kensington and Chelsea,All,All industries,38165,39381,40887,41043,42520,44369,46911,49042,52593,59451,62662,59117,61816,64477,71181,73180,75248,72945,75318
London,E09000032,Wandsworth,All,All industries,19944,21312,22832,23565,24293,25491,26474,27973,29402,31300,32535,29347,29481,30166,31711,33101,33099,33951,35476
London,E09000012,Hackney,All,All industries,17381,18185,19355,19549,19943,20932,21928,23082,23939,25495,24747,24935,25711,27131,28153,28006,28477,27524,28420
London,E09000025,Newham,All,All industries,11662,11892,12709,13095,13426,14250,14889,15924,16310,17110,16806,16599,16704,16938,18860,19373,20046,20581,21175
London,E09000030,Tower Hamlets,All,All industries,48228,47671,51932,51737,53696,58592,63729,71296,76604,84428,83750,87414,82806,89439,85528,86772,92133,93466,91378
London,E09000014,Haringey,All,All industries,12248,12828,13574,14316,14586,15335,15972,16755,17070,18015,18177,17025,17802,18037,19096,19427,21368,20748,21167
London,E09000019,Islington,All,All industries,42032,44919,49294,49976,52259,55790,58776,62558,65523,71023,74735,72302,72521,72188,71907,73029,74282,75763,77628
London,E09000023,Lewisham,All,All industries,8969,9345,10047,10597,11111,11930,12437,13136,13725,14413,14486,13828,14761,14727,15641,16014,16288,16648,16972
London,E09000028,Southwark,All,All industries,25373,26335,28606,28951,30475,32736,34097,35976,37149,40052,41016,40295,42906,44448,45554,45394,46622,47769,48573
London,E09000022,Lambeth,All,All industries,15938,16696,18112,18570,19537,20929,21905,23106,23880,25696,27781,27389,27832,28599,29792,30468,33136,33949,33365
London,E09000004,Bexley,All,All industries,12405,12982,13484,13763,14194,15037,15539,16166,17190,18226,17815,16709,16803,16937,17932,18628,19941,19789,20289
London,E09000011,Greenwich,All,All industries,11029,11803,12282,12299,12579,13036,13494,14053,14858,15671,15388,14346,14501,14590,15093,15468,15593,16022,15950
London,E09000002,Barking and Dagenham,All,All industries,12797,13208,13375,13283,13588,13998,14620,15235,16063,16828,17065,15024,16115,16163,16629,17368,18393,18493,19120
London,E09000016,Havering,All,All industries,13390,14163,14813,15176,15573,16580,17252,18147,19192,20411,20667,19007,19349,19628,20995,21418,22407,22885,23557
London,E09000026,Redbridge,All,All industries,11859,12589,13098,13370,13793,14483,15145,15777,16415,16846,16749,14964,14947,15057,16445,16496,16771,17025,17146
London,E09000031,Waltham Forest,All,All industries,10385,11053,11459,11833,12201,12857,13450,14006,14730,15217,15022,13372,13501,13804,15038,15895,16936,16595,17002
London,E09000010,Enfield,All,All industries,13286,13812,14232,14379,14838,15568,16265,17007,18082,19016,18569,17227,17417,17208,18335,18652,19387,19816,20166
London,E09000006,Bromley,All,All industries,15549,16444,17181,17633,18218,19406,20321,21326,22416,23354,21885,21049,20146,20268,21265,21423,22929,22442,23484
London,E09000008,Croydon,All,All industries,14493,15537,16209,16424,17137,18265,19042,19901,21009,22129,21807,20070,19147,18485,18847,18789,20117,19425,20212
London,E09000021,Kingston upon Thames,All,All industries,18129,19387,20403,20456,21076,22359,23053,23917,25218,26973,27663,26200,26411,26453,27496,26765,28586,27415,28474
London,E09000024,Merton,All,All industries,14719,15763,16196,16194,16639,17575,18246,19010,19925,20988,21490,19978,20741,21747,23070,25641,26526,24868,26709
London,E09000029,Sutton,All,All industries,13379,14198,15012,15179,15838,16774,17373,18332,19371,20527,20884,19381,19916,20519,21530,21437,22701,21299,22774
London,E09000003,Barnet,All,All industries,16014,16789,17792,18062,18735,19675,20330,21188,22445,23689,24080,22728,22593,22959,23675,24490,26352,27185,27259
London,E09000005,Brent,All,All industries,16501,17487,18282,18308,18801,19777,20320,21251,22143,22879,22832,21340,21344,21470,23567,24435,25648,26531,27635
London,E09000009,Ealing,All,All industries,17735,18705,19740,19826,20199,21108,21511,22379,23490,24438,23793,21310,21588,22925,24338,25398,27096,27838,28956
London,E09000015,Harrow,All,All industries,14878,15893,16835,17079,17731,18619,19007,19526,20488,21588,21347,19551,19510,19374,20598,21757,23249,24406,24980
London,E09000017,Hillingdon,All,All industries,30679,32456,34326,34667,35332,37082,38133,39387,40891,42562,41234,37536,37060,36955,38193,40359,45013,43188,43585
London,E09000018,Hounslow,All,All industries,23148,24993,26880,26895,28081,28996,29389,30481,32351,33720,34197,31989,31165,30844,34358,35432,38892,43001,47759
London,E09000027,Richmond upon Thames,All,All industries,20087,21306,22652,23079,23494,24171,24849,25752,27692,29860,30374,27730,28318,29428,30752,34003,35296,36234,37517
South East,E06000036,Bracknell Forest,All,All industries,18683,20314,21457,22215,23666,24880,25180,26730,28167,28619,29708,28914,29564,30265,30312,30895,32263,33638,33420
South East,E06000037,West Berkshire,All,All industries,28379,30702,31590,31646,33878,35670,35695,38139,39676,39746,40904,40467,40525,41750,43879,42286,42353,43988,45468
South East,E06000038,Reading,All,All industries,25652,27705,28768,29603,31615,33902,34026,36086,37527,38672,38985,37960,37261,38725,39758,38114,41576,43397,44408
South East,E06000039,Slough,All,All industries,31755,34136,34782,34566,36868,39528,39581,42159,43338,42824,43336,41565,40792,42227,43013,44368,44861,45017,46599
South East,E06000040,Windsor and Maidenhead,All,All industries,23400,25375,26426,27221,28944,30353,29897,31966,32735,33382,34581,32952,32013,33889,34898,38406,37836,37672,39543
South East,E06000041,Wokingham,All,All industries,20072,22106,22895,22835,24476,26163,26431,28105,29326,29664,30449,30314,30269,31371,32254,34259,35899,36866,38884
South East,E06000042,Milton Keynes,All,All industries,22248,23003,24080,25313,26884,29527,29769,29367,31056,32444,35682,33818,34712,36556,36735,37601,40860,43665,46780
South East,E07000004,Aylesbury Vale,All,All industries,17216,16948,17997,17864,18332,19312,20527,20747,21481,21707,23200,23193,22617,22761,24107,23820,24862,25241,25432
South East,E07000005,Chiltern,All,All industries,17222,17576,19063,19609,19733,20627,21535,21328,22127,22240,24383,23605,22846,23610,24799,25638,26586,28374,28416
South East,E07000006,South Bucks,All,All industries,22711,23089,24604,24715,25212,26784,27340,27036,28329,28886,30661,29933,30068,30619,32740,35046,36362,38103,38631
South East,E07000007,Wycombe,All,All industries,20510,20721,22292,22280,22689,23872,24928,24987,25818,26169,27553,27210,27588,28253,29523,29708,30812,31745,32761
South East,E07000177,Cherwell,All,All industries,18275,19350,20233,20842,22005,23632,23362,24299,24679,25214,26354,26484,25885,26686,28450,29013,30696,31763,33304
South East,E07000178,Oxford,All,All industries,21988,22952,24398,25665,27583,29332,29553,29480,30997,32112,34464,34709,35021,35601,36479,36539,39179,41399,41848
South East,E07000179,South Oxfordshire,All,All industries,14713,15721,16669,17018,17965,19281,19020,19708,20535,21198,21961,21956,22758,23624,24289,26412,27285,28467,28909
South East,E07000180,Vale of White Horse,All,All industries,17256,18028,19305,19719,20852,22281,22021,22862,23456,24540,25422,25108,25725,26523,27554,28352,29983,30329,30896
South East,E07000181,West Oxfordshire,All,All industries,17016,17657,18593,18818,20039,21043,21042,21696,21951,22272,23542,22525,23410,24619,25001,25575,26679,28211,29269
South East,E06000043,Brighton and Hove,All,All industries,14018,14172,15043,16111,17620,18350,18628,19794,20461,21364,22440,21413,21379,21474,22326,23563,24509,25416,25407
South East,E07000061,Eastbourne,All,All industries,12709,12849,13528,13892,14616,15082,15530,16002,16872,16592,17987,17450,17423,17596,17279,17532,17156,18683,18866
South East,E07000062,Hastings,All,All industries,11146,11141,11660,11804,12688,13074,13516,13999,14836,14674,16085,15222,15572,16003,16297,16799,17212,17856,18232
South East,E07000063,Lewes,All,All industries,12091,12097,12784,13227,13740,14091,14626,15277,16384,16268,17634,16702,16593,16314,16591,16824,17850,19749,20215
South East,E07000064,Rother,All,All industries,10819,10990,11477,11912,12559,12939,13283,13856,14712,14640,15974,15246,15405,15603,16065,16580,17738,18414,18481
South East,E07000065,Wealden,All,All industries,12016,12243,12890,13085,13702,13878,14253,14799,15956,15772,17191,15976,16384,16173,16589,16885,17258,18260,18597
South East,E07000207,Elmbridge,All,All industries,18662,20195,21222,21427,21698,21873,21898,22802,24398,25133,26842,25988,26502,27200,28539,30531,32069,33855,34830
South East,E07000209,Guildford,All,All industries,21423,23504,24655,24481,25508,26840,27057,28350,30639,31645,33439,32157,32793,32885,34340,35206,37098,35890,37193
South East,E07000214,Surrey Heath,All,All industries,25054,27315,28331,27476,28218,29926,28509,29240,30700,32405,33751,31676,33423,32392,36939,35234,33640,38287,36928
South East,E07000216,Waverley,All,All industries,17537,19019,19892,20260,20946,21936,21811,22746,24640,25134,26838,25904,25652,26040,27036,28162,29223,30138,30774
South East,E07000217,Woking,All,All industries,20205,22571,23788,23602,24550,26198,25563,26860,28300,28333,29905,28841,28961,28546,30400,30765,34388,31669,32564
South East,E07000212,Runnymede,All,All industries,23696,25857,26683,26924,27976,29979,29237,30689,32389,33443,35210,34966,36288,37161,37775,42198,43661,47391,49208
South East,E07000213,Spelthorne,All,All industries,16465,18167,18901,18967,19744,20578,20310,21378,23006,23485,24862,24217,23711,24088,24834,27325,25687,26784,27936
South East,E07000208,Epsom and Ewell,All,All industries,16633,17915,19082,19178,19989,20982,21056,22009,23513,24198,25281,23698,23065,23239,23974,24010,24478,25235,24994
South East,E07000210,Mole Valley,All,All industries,22232,24485,26316,26276,27573,28148,28236,29991,32165,33337,34626,33009,32824,34293,36493,36651,35821,39576,40624
South East,E07000211,Reigate and Banstead,All,All industries,19666,21031,21956,21803,22885,24235,25012,26562,28472,30081,30242,28929,28625,28002,29435,32458,32250,30439,29538
South East,E07000215,Tandridge,All,All industries,16616,17933,18424,18409,19469,20568,20492,21171,22447,23328,24725,23047,22890,23234,23434,24224,24714,25568,25675
South East,E07000223,Adur,All,All industries,11741,12027,12447,13025,13526,13892,14392,15113,16108,16070,16565,16136,16299,16397,16307,17016,16707,18472,18411
South East,E07000224,Arun,All,All industries,11431,11520,11888,12515,12925,13235,13611,14047,14776,14694,15331,14916,15480,15288,15462,15958,15598,16066,16235
South East,E07000225,Chichester,All,All industries,17979,18368,19238,20023,20735,21134,22055,22845,24315,23842,24637,24202,25507,25413,25398,26049,25967,26487,26504
