Region,LAU1 code,LA name,SIC07 code,SIC07 Industry,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
South East,E07000229,Worthing,All,All industries,16801,16830,17529,18057,18932,19579,20122,21105,22962,22745,23624,23281,24502,23402,24228,23944,24768,23969,23813
South East,E07000226,Crawley,All,All industries,24677,25463,26197,26866,27835,29103,30060,30914,32943,33193,35484,35825,36085,34346,35373,38148,41082,43272,44691
South East,E07000227,Horsham,All,All industries,16344,17007,17637,17913,18765,18849,19204,19759,21169,20950,22648,21863,22728,22937,22946,23902,25207,25985,25889
South East,E07000228,Mid Sussex,All,All industries,14948,15398,16176,16830,17489,17895,18421,19122,20462,20384,21867,21585,21333,21266,22479,23572,24385,24629,24623
South East,E06000044,Portsmouth,All,All industries,17281,17170,18122,19520,20601,20664,21478,21540,21896,23449,24045,23807,25025,23502,24383,25480,26270,26131,26623
South East,E06000045,Southampton,All,All industries,17579,16795,16682,17425,18807,20025,21067,21992,21867,23658,22882,22156,21525,21446,21464,23186,24373,24618,24469
South East,E06000046,Isle of Wight,All,All industries,10459,10861,12309,12546,12778,12983,13198,14128,14919,15084,16407,15801,15993,16301,16802,17466,18715,19455,19675
South East,E07000086,Eastleigh,All,All industries,17028,17144,17865,18663,19676,19890,21598,22839,23310,24743,25297,24659,25272,26096,27465,28169,28526,29613,30341
South East,E07000087,Fareham,All,All industries,14733,15118,15818,16393,17319,17483,18683,19704,20486,21594,22020,21466,22185,22500,23488,23407,24304,24536,24170
South East,E07000088,Gosport,All,All industries,9227,9593,10030,10391,11022,11282,11905,12196,12577,12955,13303,12983,13470,13380,13710,14014,14427,14366,14383
South East,E07000090,Havant,All,All industries,14489,14633,15479,15713,17109,17746,18329,18681,19284,20570,20713,20426,20838,21621,22160,22516,22358,24463,24607
South East,E07000085,East Hampshire,All,All industries,14606,15112,15768,16265,17163,17508,18392,19086,19965,20955,22263,22043,22905,23157,23650,22540,22804,23295,24115
South East,E07000091,New Forest,All,All industries,14140,14344,15118,15792,16770,17070,17946,18653,19651,20495,21133,20862,21760,21923,22993,23791,23559,24407,25013
South East,E07000093,Test Valley,All,All industries,15931,15852,16751,17173,18016,18278,19343,19942,20844,21954,22889,23119,24185,25260,25930,25884,26347,28076,28718
South East,E07000094,Winchester,All,All industries,19140,19630,20949,21829,22950,23197,25232,26266,27361,29192,30863,30692,32150,32828,34398,36081,37355,38989,39714
South East,E07000084,Basingstoke and Deane,All,All industries,17991,18299,19303,19911,21189,21645,23312,24126,24846,26639,27044,26934,26742,27598,27377,30248,30543,29469,29525
South East,E07000089,Hart,All,All industries,15762,16442,18303,18736,19855,20312,22439,23032,23686,25406,26423,24674,26138,26997,27325,29059,31545,30886,30152
South East,E07000092,Rushmoor,All,All industries,16435,16880,18195,18895,20566,21216,23291,24277,24987,26946,27141,26624,27282,27062,28265,28208,31180,32528,32147
South East,E06000035,Medway,All,All industries,11218,11648,12023,12287,13158,13723,14003,14735,15149,15133,15634,15164,15479,15293,16417,16837,16944,18128,18678
South East,E07000107,Dartford,All,All industries,18263,18856,18777,19407,20701,21798,22363,23601,23525,24655,25763,23767,23940,25233,27234,27401,28622,30038,30072
South East,E07000109,Gravesham,All,All industries,10590,10693,10709,11102,11877,12461,12820,13496,13422,14062,14909,13673,13734,14267,14554,15012,15340,16537,17065
South East,E07000113,Swale,All,All industries,12937,13229,13139,13544,14253,14966,15458,16286,16265,16625,17579,16178,17070,17017,17486,18100,18639,19399,19640
South East,E07000106,Canterbury,All,All industries,13161,13294,13565,14254,15299,15578,16206,16941,17348,18184,19400,18303,18568,19011,19059,19450,19743,19043,19839
South East,E07000108,Dover,All,All industries,11915,11971,11788,12395,13146,13497,13988,14541,14847,15489,16455,15386,15197,15200,14913,15467,15346,16187,16164
South East,E07000112,Shepway,All,All industries,13644,13534,13414,13743,14702,15176,15704,16872,17475,18404,19413,18555,18503,19255,18774,18921,18583,18986,18926
South East,E07000114,Thanet,All,All industries,11610,11677,11728,12216,12844,13388,13707,14471,14765,15387,16280,15024,15261,15497,15372,15174,15032,14923,15220
South East,E07000105,Ashford,All,All industries,16604,16607,16323,16712,17864,18475,19049,19981,19713,20586,21404,20404,20796,21067,21770,21822,21858,21678,22796
South East,E07000110,Maidstone,All,All industries,14765,14990,14989,15630,16858,17664,18513,19689,19855,20706,21323,20590,20845,20921,21507,21475,21253,22158,23092
South East,E07000111,Sevenoaks,All,All industries,14405,14569,14709,15353,16454,17180,17658,19234,19093,20009,21086,20003,21309,22256,22960,23888,23800,26355,26891
South East,E07000115,Tonbridge and Malling,All,All industries,17378,17568,17570,18135,19540,20052,20984,22555,22597,23507,24698,23857,24595,25416,25369,26057,26638,27807,28984
South East,E07000116,Tunbridge Wells,All,All industries,15015,15396,15450,16092,17179,17937,18897,20247,20366,20953,22056,21534,22372,22101,22787,23258,27390,27305,26029
South West,E06000023,"Bristol, City of",All,All industries,18585,19320,19741,21043,22229,22151,23039,23869,24558,26302,26468,26817,28013,27096,28215,28825,30958,30426,31513
South West,E06000022,Bath and North East Somerset,All,All industries,13150,13896,14811,16182,16874,18309,18906,20052,20729,21636,22515,22381,23388,23062,24008,23652,24569,24715,25595
South West,E06000024,North Somerset,All,All industries,11801,12294,13050,14106,14672,15844,16476,17306,17500,18100,18957,18591,18725,18824,19659,19921,21811,22071,22882
South West,E06000025,South Gloucestershire,All,All industries,17282,17343,18311,19855,21006,22862,23474,24891,25067,26725,28069,27268,29035,29718,29613,30399,32643,31556,33394
South West,E07000078,Cheltenham,All,All industries,13915,14777,15837,16681,17773,19084,20338,20120,20199,21259,21773,21851,24436,24263,26070,26256,28260,27663,28106
South West,E07000079,Cotswold,All,All industries,14750,15881,17170,17513,18248,19399,20264,20165,20293,21305,21838,21948,23257,23641,25030,27079,28877,28278,29662
South West,E07000080,Forest of Dean,All,All industries,10216,10612,11315,11726,12396,13295,13936,14064,14139,14681,15228,14723,14648,15199,15652,16033,16737,17504,17795
South West,E07000081,Gloucester,All,All industries,15751,16068,16974,17850,19235,21613,22589,22634,23258,24633,24414,25121,24002,23836,24590,24798,25728,26180,26198
South West,E07000082,Stroud,All,All industries,14103,14833,15956,16374,17335,18527,19340,19437,19272,20334,20729,19943,20659,21062,21881,21744,22572,23953,24653
South West,E07000083,Tewkesbury,All,All industries,17831,18687,19805,19804,20711,22417,23424,23723,23528,25092,25269,24495,26177,26252,27242,26542,29430,28974,29721
South West,E06000030,Swindon,All,All industries,23274,23931,24143,25537,25401,25575,26239,27995,28276,30145,29917,29454,28594,28635,29098,29512,29704,30302,32203
South West,E06000054,Wiltshire,All,All industries,13477,13974,14602,15316,16049,16107,16767,17248,17724,18934,19694,19041,19602,19189,19707,19572,21222,21510,22541
South West,E06000028,Bournemouth,All,All industries,12743,12985,13967,14399,14862,16121,16711,17795,18557,19297,19919,20094,18669,18708,19171,19978,20521,20720,20971
South West,E06000029,Poole,All,All industries,16317,16920,17992,18250,18614,19856,20175,21400,22315,22780,23420,23218,22761,22231,23423,23283,24408,25059,26167
South West,E07000048,Christchurch,All,All industries,12884,13689,14326,14731,14621,15250,16095,16458,17034,17287,18403,17860,17732,17892,18187,17994,19823,20573,20596
South West,E07000049,East Dorset,All,All industries,12756,13491,14021,14030,14148,14660,15106,15544,16037,16308,17338,16850,17209,17349,17949,17822,18831,18737,18999
South West,E07000050,North Dorset,All,All industries,11684,12610,12941,13032,13273,13483,14135,14381,14738,14945,16089,15815,15806,15944,16462,16198,17161,17301,17354
South West,E07000051,Purbeck,All,All industries,13796,15410,16581,15690,16156,16348,16706,17588,17129,17141,20150,18317,18326,19126,19951,21088,20085,18627,18962
South West,E07000052,West Dorset,All,All industries,14328,15520,15914,16114,16202,16672,17670,18435,19026,19585,20856,20419,19906,20321,21621,20748,22390,22693,22905
South West,E07000053,Weymouth and Portland,All,All industries,8920,9821,10336,10175,10642,10928,11399,12116,12361,12953,14252,13649,13065,13296,13413,12106,13254,13358,13386
South West,E07000187,Mendip,All,All industries,11288,11809,12318,12471,12977,13504,14367,15156,16042,16179,16629,16040,16657,16714,17227,17815,19033,19800,20315
South West,E07000188,Sedgemoor,All,All industries,10561,11283,11718,11801,12121,12517,13452,14059,14876,14697,15139,14742,14789,14826,15934,15528,16411,17075,17360
South West,E07000189,South Somerset,All,All industries,13864,14579,15066,15070,15477,16072,17067,17872,18787,18473,19105,18115,18404,19148,19080,19284,19886,20111,20586
South West,E07000190,Taunton Deane,All,All industries,13483,14187,14991,15166,15571,16263,17473,18639,20084,19967,20622,20189,19984,19981,20383,20159,21653,21273,21599
South West,E07000191,West Somerset,All,All industries,11306,11646,11719,12456,12805,13610,14487,15866,17189,17177,17520,17130,17069,16779,18186,19109,19004,20398,20005
South West,E06000052,Cornwall,All,All industries,9766,9848,10428,10993,11643,12730,13008,13874,14279,14605,15379,14675,14747,14855,15577,15859,16011,16508,17040
South West,E06000053,Isles of Scilly,All,All industries,18437,17989,19019,18841,19200,21459,20310,21111,23048,22214,22145,23182,23046,24977,25134,22915,23908,22661,24020
South West,E06000026,Plymouth,All,All industries,12297,12687,13327,13635,14012,14400,15536,16006,16751,17094,16908,16192,16898,17400,18183,18880,18956,18842,18923
South West,E06000027,Torbay,All,All industries,11419,11334,11232,11082,11009,11963,13075,13257,14021,13893,14250,13252,13951,14336,14456,14603,14884,14915,14888
South West,E07000040,East Devon,All,All industries,9768,10232,10473,10794,11578,12238,13026,13379,14168,14184,14896,14571,15104,15524,15320,15645,16558,16615,17246
South West,E07000041,Exeter,All,All industries,17715,19088,19359,20487,22049,23370,26058,26282,27671,28489,29024,30086,29768,27969,28674,30892,29998,30283,31446
South West,E07000042,Mid Devon,All,All industries,9707,10291,10378,10699,11319,11780,12573,12890,13483,13345,13610,13309,13864,13975,13734,14898,15141,16340,16663
South West,E07000043,North Devon,All,All industries,12263,13048,13235,13727,14342,15099,16095,16555,17474,17475,17909,17659,18089,17896,18522,19225,19802,20287,20929
South West,E07000044,South Hams,All,All industries,12440,13042,13285,14064,14771,15931,16849,17575,18392,18433,19137,18461,19353,19757,19657,21006,21775,22588,23847
South West,E07000045,Teignbridge,All,All industries,10015,10519,10701,11019,11831,12576,13376,13868,14652,14653,15028,14876,15488,16095,15810,16736,17229,17767,18583
South West,E07000046,Torridge,All,All industries,9713,10294,10263,10472,11151,11713,12507,12725,13337,13248,13741,13472,14639,14011,14313,14503,14507,15769,16094
South West,E07000047,West Devon,All,All industries,9948,10677,10628,11009,11806,12517,13348,13921,14773,14538,14587,14062,14488,14548,14856,15301,15760,16530,17371
Wales,W06000001,Isle of Anglesey,All,All industries,8141,8163,9020,9511,9816,10408,11231,11561,11992,12405,12619,12352,12012,12555,12955,12627,13099,13284,13655
Wales,W06000002,Gwynedd,All,All industries,11093,10920,11262,11842,13418,14414,14603,15613,16727,16885,17078,16162,15848,16992,17770,18381,18380,18676,19026
Wales,W06000003,Conwy,All,All industries,9676,9850,10336,10407,11040,11834,12637,12956,13254,13496,13510,12928,13151,13691,14463,14647,14845,15716,16049
Wales,W06000004,Denbighshire,All,All industries,10382,10320,10897,10922,11766,12590,13797,13982,14440,14736,15074,14460,14534,15137,15421,16108,16232,16674,16947
Wales,W06000005,Flintshire,All,All industries,15678,15099,16187,15761,16184,16613,16911,17867,19142,19157,18392,18860,20159,21989,22985,24353,24210,25578,26374
Wales,W06000006,Wrexham,All,All industries,12088,11811,12849,12603,13076,13482,14094,14782,15743,16070,15259,15590,16233,16660,17250,19025,19049,19400,20226
Wales,W06000023,Powys,All,All industries,11341,10992,11472,11971,12785,13827,14228,13896,14412,14956,14099,13379,14030,15048,15583,16387,16477,16977,17296
Wales,W06000008,Ceredigion,All,All industries,9962,9966,10138,10749,10896,12268,13031,13466,14140,14666,14499,14446,14976,15529,14507,15392,16081,16531,16853
Wales,W06000009,Pembrokeshire,All,All industries,10832,11213,11406,11621,11891,12934,13573,14674,15205,15657,14384,14229,14745,15275,15423,16293,15842,17155,17635
Wales,W06000010,Carmarthenshire,All,All industries,8618,8827,8901,9328,9319,10199,10848,12040,12625,12970,12497,12511,12976,13339,13712,14312,15049,15067,15774
Wales,W06000011,Swansea,All,All industries,11065,11103,12019,12511,13088,13946,14795,15405,16202,16045,16065,16247,16291,16918,16972,17453,18539,18201,18892
Wales,W06000012,Neath Port Talbot,All,All industries,9872,9614,9951,9790,10277,10131,10802,11653,12447,13105,13517,12951,13734,14281,14661,14399,14896,16165,16658
Wales,W06000013,Bridgend,All,All industries,12340,11993,12478,12057,12800,13058,13838,15032,15897,16533,16800,16269,16359,17258,17167,18131,19104,19920,20412
Wales,W06000014,Vale of Glamorgan,All,All industries,10438,10952,11417,11798,11939,12789,13243,13534,14049,14816,14645,14199,13937,14897,15164,15767,15618,16146,16883
Wales,W06000016,Rhondda Cynon Taf,All,All industries,9212,9090,9615,9705,10984,11277,11627,11563,12412,12566,12600,12638,13476,13722,14671,15311,15176,15948,16667
Wales,W06000024,Merthyr Tydfil,All,All industries,9062,9358,10001,10366,11578,11679,12333,12524,13254,13306,13441,13153,13450,13729,13888,15019,15481,16247,16672
Wales,W06000018,Caerphilly,All,All industries,9235,9256,9484,9413,9608,9711,10478,10944,11955,11899,11870,11333,11267,12299,12601,12764,13165,14146,14883
Wales,W06000019,Blaenau Gwent,All,All industries,7236,7501,7721,7604,7818,7762,8678,9192,9997,9887,9973,9525,10209,10658,11452,10882,10761,11145,11640
Wales,W06000020,Torfaen,All,All industries,10360,10691,10994,11213,11678,11926,12768,13359,14422,14046,14147,13647,13932,14770,15177,16110,16227,16433,16875
Wales,W06000021,Monmouthshire,All,All industries,13699,14051,14593,15023,15549,16874,17297,18145,19216,18962,19203,18004,18193,18385,18951,19319,19777,20992,20861
Wales,W06000022,Newport,All,All industries,13620,14136,14573,15288,15216,17136,18189,19475,20602,20263,19642,20266,19845,21065,20405,20563,20663,21678,22522
Wales,W06000015,Cardiff,All,All industries,15074,16180,17476,18352,19240,20751,21331,22147,22903,24928,23835,23694,23042,24188,24661,25255,25461,26300,27480
Scotland,S12000005,Clackmannanshire,All,All industries,9810,9831,11648,11312,11766,12953,12865,12015,12871,13274,13456,13757,13656,13829,13339,14676,15848,17317,17846
Scotland,S12000006,Dumfries and Galloway,All,All industries,10538,11238,10984,12501,12586,12377,13462,13598,14731,15056,15208,15498,15821,16132,16030,17062,18393,18867,19494
Scotland,S12000008,East Ayrshire,All,All industries,10182,9939,10677,11237,11248,11821,12262,13115,13804,13559,13598,13476,13874,14022,13864,13785,15325,15039,15460
Scotland,S12000010,East Lothian,All,All industries,10743,10835,10831,11000,11671,12520,13258,13522,15070,14754,14672,13593,13871,14119,14290,14985,15539,16221,16957
Scotland,S12000011,East Renfrewshire,All,All industries,9144,9139,9268,9707,9911,10216,10774,11084,11606,11608,12156,11350,11025,11366,11320,12223,12748,13279,13877
Scotland,S12000013,Na h-Eileanan Siar,All,All industries,11074,12490,11197,11563,12203,14052,15844,16166,16445,16238,15937,16114,14893,15785,16440,16612,16872,17365,17276
Scotland,S12000014,Falkirk,All,All industries,12972,12344,12737,12921,13821,15072,16778,18055,18985,18937,18729,18111,18491,17037,17695,18257,19083,19203,20457
Scotland,S12000015,Fife,All,All industries,10974,11247,12028,12138,12507,13326,13905,14200,15510,16249,16671,16333,16369,16220,16525,18032,18681,19506,20276
Scotland,S12000017,Highland,All,All industries,12681,12978,13714,14621,14999,16601,17801,18384,18838,19233,19710,19067,19045,20086,20625,21737,22434,22558,23307
Scotland,S12000018,Inverclyde,All,All industries,10334,10403,10667,11863,11877,12438,13564,14545,15306,15925,16366,16114,16001,16066,15270,15976,18418,17837,19173
Scotland,S12000019,Midlothian,All,All industries,8608,8853,9348,9637,10356,11156,11926,12370,14057,13924,14132,13215,13108,13560,13957,15525,15757,16126,16790
Scotland,S12000020,Moray,All,All industries,11252,11649,12076,13018,13667,14936,15682,17293,17610,18530,19429,19766,19566,21100,21831,22278,20649,20817,21683
Scotland,S12000021,North Ayrshire,All,All industries,11182,10755,11013,11361,11052,11478,11930,12502,13350,12943,13108,13023,12754,12857,13233,13716,14554,15155,15294
Scotland,S12000023,Orkney Islands,All,All industries,12560,12536,12719,12417,13068,14348,15715,16450,16012,16502,16895,17344,17997,18559,18932,19986,20102,20579,21164
Scotland,S12000024,Perth and Kinross,All,All industries,14715,14369,14496,14577,15472,15790,17247,17893,19347,20136,19997,20719,20176,21041,22244,24019,24073,24742,25765
Scotland,S12000026,Scottish Borders,All,All industries,10406,11418,11282,11774,11970,12397,13365,13740,14797,15209,15490,14793,15336,15919,15883,17081,17708,18171,18298
Scotland,S12000027,Shetland Islands,All,All industries,17406,16945,17321,18043,19435,19974,21508,21990,20457,21457,22264,22320,24106,24882,25577,27104,27489,28795,29027
Scotland,S12000028,South Ayrshire,All,All industries,12684,13116,13777,14246,14778,14731,15965,16573,18043,18012,19142,18900,18996,19198,19262,20303,22374,22338,23375
Scotland,S12000029,South Lanarkshire,All,All industries,11638,11840,12461,13071,13162,14063,14868,15906,17053,16527,16889,16418,16130,16629,17013,18251,19056,19206,19629
Scotland,S12000030,Stirling,All,All industries,13620,13729,13918,14279,15006,15655,17240,18232,19365,20215,20665,20461,20444,19636,21377,22325,22654,24477,25280
Scotland,S12000033,Aberdeen City,All,All industries,24194,23287,25771,28179,29942,30300,31771,34202,37636,41516,46078,45848,44548,45864,48637,48341,49924,47063,46151
Scotland,S12000034,Aberdeenshire,All,All industries,14513,14008,14851,16010,16329,16489,17121,17595,19335,20888,21666,21160,21239,23174,24059,25820,27409,26836,26433
Scotland,S12000035,Argyll and Bute,All,All industries,11594,12057,12878,12895,12802,13953,14550,15494,16604,16473,18339,18219,18481,18700,19141,19841,20432,20946,21774
Scotland,S12000036,City of Edinburgh,All,All industries,20231,19950,21647,23412,25373,27720,29352,31714,32590,34471,34786,36212,34376,34422,35434,36646,37421,38220,39321
Scotland,S12000038,Renfrewshire,All,All industries,16267,15670,15978,16687,16712,17200,17798,18895,19656,19538,20416,19858,19345,19275,19153,20091,21082,22460,23024
Scotland,S12000039,West Dunbartonshire,All,All industries,10477,10013,11129,11210,11852,12532,12714,13688,14924,15352,16374,15780,15449,16495,16633,17193,17707,18382,18198
Scotland,S12000040,West Lothian,All,All industries,14616,14766,15007,15106,15811,17258,18329,18644,18835,19350,19780,18830,19363,20128,19518,19227,20730,20635,21005
Scotland,S12000041,Angus,All,All industries,11860,12019,12144,12360,12777,13610,14060,14397,15763,16269,15968,15046,16015,16063,15860,17082,17581,17994,18597
Scotland,S12000042,Dundee City,All,All industries,13285,13655,14326,14693,15679,16231,17393,18015,18927,19740,20277,20107,20338,19959,20292,21401,22527,22799,24104
Scotland,S12000044,North Lanarkshire,All,All industries,9033,9380,9896,10724,11463,11910,12880,13965,15136,15496,15883,15862,15625,16003,16289,17150,18981,18857,19216
Scotland,S12000045,East Dunbartonshire,All,All industries,8378,8317,8779,8975,9639,10012,9929,10646,11734,12059,12356,11807,11435,12237,12928,13289,14203,14055,14515
Scotland,S12000046,Glasgow City,All,All industries,18146,18299,19224,20716,21360,23021,24805,26840,27526,28008,29564,29594,28315,28537,29442,30813,32906,32467,33120
Northern Ireland,N09000001,Antrim and Newtownabbey,All,All industries,11926,12462,13725,14330,14595,15543,16273,16798,17514,18088,17716,17293,17910,18060,18345,18314,18883,18958,20230
Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",All,All industries,10526,11068,11671,12038,12347,13399,14025,14655,15527,15628,15236,14830,14302,14596,14948,15241,16044,16301,16961
Northern Ireland,N09000003,Belfast,All,All industries,16790,17390,18904,19873,20638,22728,23049,24563,25459,27257,27282,27389,27117,28118,29303,30142,30348,31333,31999
Northern Ireland,N09000004,Causeway Coast and Glens,All,All industries,9249,9867,10534,11008,11308,11903,12199,13089,13842,14173,13708,12969,12983,13021,13460,13707,13995,14367,14481
Northern Ireland,N09000005,Derry City and Strabane,All,All industries,10363,10880,11365,11483,11882,12677,13130,14020,14899,15199,15142,14910,14918,14612,15048,15282,15372,15896,16450
Northern Ireland,N09000006,Fermanagh and Omagh,All,All industries,9397,9871,10548,11126,11634,12917,13531,14343,15393,15660,15480,14843,15014,15232,15676,16059,16517,17124,17357
Northern Ireland,N09000007,Lisburn and Castlereagh,All,All industries,11803,12327,13575,14272,14773,15625,16439,17173,18238,18952,18655,18309,18438,17604,17507,17956,18520,18591,19312
Northern Ireland,N09000008,Mid and East Antrim,All,All industries,14166,14684,16246,15328,15380,16821,17326,18603,18863,18987,20002,19048,17654,18227,19485,20411,20872,21723,21835
Northern Ireland,N09000009,Mid Ulster,All,All industries,10425,10672,11749,12128,12674,14159,14759,15943,16717,16821,16046,14996,15601,15889,16387,16581,16774,18261,19205
Northern Ireland,N09000010,"Newry, Mourne and Down",All,All industries,9560,9940,10862,11216,11543,12603,12951,13661,14514,14585,14214,13459,13684,13927,14189,14192,14973,15141,15508
Northern Ireland,N09000011,Ards and North Down,All,All industries,8428,8806,9412,9868,10063,10634,11103,11526,12195,12639,12604,12089,11959,12308,12234,12516,12833,12964,13209
